timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 10:36:00,3.569,2.446,1.241,2.550,0.629,0.150,-0.632
2024-01-01 10:37:00,1.431,0.410,0.734,1.670,-1.821,1.717,0.922
2024-01-01 10:38:00,2.870,0.930,0.561,1.179,3.656,-1.421,0.540
2024-01-01 10:39:00,1.813,1.083,-1.962,0.145,0.404,0.870,-0.612
2024-01-01 10:40:00,-0.191,2.557,0.898,1.316,1.651,3.960,1.938
2024-01-01 10:41:00,1.524,0.020,0.537,-1.021,0.555,-0.739,-0.117
2024-01-01 10:42:00,2.340,1.826,0.761,0.562,-1.163,-1.635,0.090
2024-01-01 10:43:00,0.240,1.785,-1.011,0.505,-2.136,0.679,-1.459
2024-01-01 10:44:00,-1.646,2.434,0.642,-0.502,1.387,-0.501,-0.785
2024-01-01 10:45:00,1.116,0.782,0.415,0.987,1.241,3.136,-2.089
2024-01-01 10:46:00,0.978,2.774,-0.048,0.037,1.019,1.525,-1.179
2024-01-01 10:47:00,3.247,1.057,-0.488,0.775,3.928,4.357,-0.398
2024-01-01 10:48:00,0.763,3.274,-0.123,0.879,1.244,2.951,-2.874
2024-01-01 10:49:00,0.539,0.876,0.624,-1.480,-0.417,-1.591,-0.436
2024-01-01 10:50:00,0.063,0.751,1.228,0.882,-0.412,1.736,-1.098
2024-01-01 10:51:00,-0.176,-1.205,0.309,2.123,-0.969,0.338,-2.524
2024-01-01 10:52:00,2.607,1.184,-0.856,2.100,-1.385,2.337,-0.327
2024-01-01 10:53:00,0.297,-0.884,-0.182,-1.435,1.063,1.641,0.427
2024-01-01 10:54:00,0.825,1.856,1.901,0.149,2.178,6.401,0.088
2024-01-01 10:55:00,4.243,1.129,-1.004,0.230,-0.025,-0.141,1.998
2024-01-01 10:56:00,2.235,2.455,-0.935,0.021,5.247,2.726,-0.770
2024-01-01 10:57:00,3.281,3.521,1.055,0.848,2.600,0.475,-1.809
2024-01-01 10:58:00,1.541,1.057,0.041,0.266,-0.086,2.635,0.611
2024-01-01 10:59:00,0.046,-0.145,1.629,-1.749,4.767,1.222,-1.120
2024-01-01 11:00:00,0.352,1.260,1.901,-0.175,5.540,1.052,-2.895
2024-01-01 11:01:00,4.275,0.951,0.348,-0.608,0.289,1.627,0.529
2024-01-01 11:02:00,0.018,2.685,0.320,-0.317,1.725,1.791,-1.378
2024-01-01 11:03:00,-0.472,0.921,-0.088,-0.123,3.008,2.938,0.544
2024-01-01 11:04:00,1.143,2.216,1.591,0.777,-0.855,1.560,-2.212
2024-01-01 11:05:00,2.140,2.008,-1.246,-0.418,-0.137,2.977,-2.309
2024-01-01 11:06:00,2.940,1.393,-1.772,-1.150,5.912,-0.042,0.142
2024-01-01 11:07:00,3.314,2.971,1.291,0.349,2.194,0.641,-0.548
2024-01-01 11:08:00,1.297,2.013,1.117,0.294,3.532,2.837,-3.330
2024-01-01 11:09:00,0.053,3.280,2.798,-0.965,2.144,1.430,-0.255
2024-01-01 11:10:00,1.034,0.713,2.250,-0.818,0.066,4.123,-1.126
2024-01-01 11:11:00,1.037,1.324,0.122,-0.785,2.182,1.473,-3.204
2024-01-01 11:12:00,2.684,0.099,2.401,1.882,1.450,1.276,-1.385
2024-01-01 11:13:00,2.079,0.215,0.849,2.151,1.359,1.642,-2.444
2024-01-01 11:14:00,2.220,0.740,1.048,0.528,2.616,7.053,3.332
2024-01-01 11:15:00,1.568,-0.441,0.516,1.192,3.054,1.246,-0.357
2024-01-01 11:16:00,4.301,0.581,1.341,-0.652,1.142,2.733,-0.995
2024-01-01 11:17:00,0.579,-2.254,-2.482,1.955,5.373,2.176,0.331
2024-01-01 11:18:00,-1.557,1.128,-0.371,1.507,1.406,0.017,-2.091
2024-01-01 11:19:00,3.428,1.269,1.140,0.976,1.927,4.428,0.260
2024-01-01 11:20:00,0.478,0.551,0.175,0.555,3.006,-0.081,-2.419
2024-01-01 11:21:00,1.529,3.486,0.346,1.243,-1.150,-0.580,0.379
2024-01-01 11:22:00,0.663,3.075,0.937,0.762,4.035,6.850,-0.576
2024-01-01 11:23:00,-0.636,2.359,0.458,-1.000,4.380,-2.868,0.317
2024-01-01 11:24:00,4.381,2.295,1.087,2.061,0.029,3.179,-1.318
2024-01-01 11:25:00,2.567,0.428,0.270,0.519,-3.779,0.170,-0.100
2024-01-01 11:26:00,0.631,0.758,1.210,1.114,-2.164,1.993,-1.562
2024-01-01 11:27:00,0.409,0.364,2.048,-0.167,1.335,2.771,-3.240
2024-01-01 11:28:00,3.538,4.015,-0.180,1.820,-1.673,-1.441,-2.066
2024-01-01 11:29:00,0.729,3.268,1.979,0.858,-0.391,2.553,1.903
2024-01-01 11:30:00,1.782,4.427,-0.566,-0.254,0.005,4.044,0.049
2024-01-01 11:31:00,2.728,-0.087,0.649,1.835,3.364,1.474,0.387
2024-01-01 11:32:00,3.364,1.957,0.405,-0.030,0.779,0.351,-0.455
2024-01-01 11:33:00,3.016,2.407,0.810,3.282,5.769,2.977,0.019
2024-01-01 11:34:00,3.490,2.027,-0.085,0.395,-0.175,1.751,0.744
2024-01-01 11:35:00,0.700,2.877,1.027,1.072,0.046,2.123,-1.474
2024-01-01 11:36:00,1.750,0.901,1.448,0.177,-0.370,-0.397,-2.841
2024-01-01 11:37:00,3.341,1.979,-1.578,-2.137,-0.581,2.147,-1.259
2024-01-01 11:38:00,2.803,3.478,-1.790,1.645,3.586,2.100,-2.983
2024-01-01 11:39:00,1.441,0.553,-0.055,-0.515,5.133,-0.647,1.447
2024-01-01 11:40:00,4.182,1.497,0.926,1.922,1.113,0.398,-0.346
2024-01-01 11:41:00,1.879,0.570,0.798,1.019,1.204,-0.175,0.020
2024-01-01 11:42:00,2.692,2.736,-0.748,1.475,0.258,0.591,-1.994
2024-01-01 11:43:00,1.091,2.084,1.714,0.638,3.827,0.861,-0.646
2024-01-01 11:44:00,-0.949,-0.553,0.986,1.180,-0.330,3.168,-1.899
2024-01-01 11:45:00,0.946,4.892,-0.044,1.645,1.267,4.620,-3.510
2024-01-01 11:46:00,4.163,1.729,0.471,-0.672,2.951,4.200,0.878
2024-01-01 11:47:00,1.083,2.126,1.891,0.345,-0.980,-0.276,1.497
2024-01-01 11:48:00,4.540,-0.343,2.598,1.615,4.188,2.510,-2.154
2024-01-01 11:49:00,4.329,1.071,0.421,-1.601,2.130,0.839,2.446
2024-01-01 11:50:00,1.234,3.082,-0.337,3.438,2.411,3.028,0.356
2024-01-01 11:51:00,1.630,2.497,-0.282,-1.888,3.351,2.665,-1.076
2024-01-01 11:52:00,1.164,1.248,1.036,2.069,1.402,2.904,-0.780
2024-01-01 11:53:00,3.129,0.435,0.850,-1.530,2.759,2.718,-0.409
2024-01-01 11:54:00,0.645,3.828,0.896,2.245,3.962,2.880,0.532
2024-01-01 11:55:00,3.848,1.158,-1.668,2.641,-0.269,4.621,-1.383
2024-01-01 11:56:00,1.329,1.420,-0.990,-0.889,2.209,1.479,1.212
2024-01-01 11:57:00,2.132,-0.359,0.558,-0.346,0.111,1.365,-2.513
2024-01-01 11:58:00,1.847,0.702,0.335,0.424,0.971,2.919,0.151
2024-01-01 11:59:00,2.171,0.797,0.868,-0.111,1.488,5.638,-1.267
2024-01-01 12:00:00,1.895,1.742,0.949,1.684,-0.375,-0.565,-0.720
2024-01-01 12:01:00,4.039,-0.412,0.056,0.093,1.262,1.448,-0.072
2024-01-01 12:02:00,4.127,3.180,0.816,3.271,1.191,2.024,1.520
2024-01-01 12:03:00,1.417,0.864,-1.792,1.512,1.877,0.742,1.016
2024-01-01 12:04:00,2.504,1.190,1.785,2.625,2.115,2.782,-2.620
2024-01-01 12:05:00,1.379,1.478,-0.507,-0.022,3.138,-0.922,-1.556
2024-01-01 12:06:00,3.716,2.282,-0.146,0.587,2.229,-1.011,-3.279
2024-01-01 12:07:00,2.469,1.733,0.396,0.463,1.370,-0.008,0.921
2024-01-01 12:08:00,3.923,-0.359,0.311,1.789,0.995,0.800,-1.391
2024-01-01 12:09:00,2.015,3.866,0.595,3.804,3.338,4.038,-0.492
2024-01-01 12:10:00,2.038,1.628,-1.678,3.677,6.671,4.841,0.839
2024-01-01 12:11:00,4.279,1.793,-0.316,-0.342,2.106,4.453,-1.508
2024-01-01 12:12:00,0.582,0.028,0.619,3.360,1.707,2.194,-0.274
2024-01-01 12:13:00,2.211,1.106,0.230,-0.537,2.641,-0.087,-1.735
2024-01-01 12:14:00,0.118,0.805,2.177,0.955,3.111,3.657,-0.270
2024-01-01 12:15:00,4.084,4.592,-1.303,1.328,2.552,2.896,-0.713
2024-01-01 12:16:00,3.188,4.505,0.507,2.092,-0.099,2.188,0.500
2024-01-01 12:17:00,0.428,0.579,1.361,1.818,1.766,2.771,-1.750
2024-01-01 12:18:00,2.195,1.154,-0.055,1.312,0.319,1.766,-3.251
2024-01-01 12:19:00,-0.236,3.678,1.260,-0.187,2.528,1.268,0.091
2024-01-01 12:20:00,2.692,-0.043,0.972,1.408,0.532,1.058,-0.627
2024-01-01 12:21:00,1.549,3.346,1.440,-0.205,5.856,7.282,1.139
2024-01-01 12:22:00,3.152,2.854,0.733,3.186,2.019,4.633,0.870
2024-01-01 12:23:00,3.287,0.765,1.738,1.017,2.650,0.096,1.169
2024-01-01 12:24:00,2.941,0.473,-1.178,1.122,1.030,2.575,0.353
2024-01-01 12:25:00,4.253,1.248,-0.230,-0.871,2.971,4.853,-1.709
2024-01-01 12:26:00,1.893,1.224,-0.479,-0.791,2.190,1.697,-0.515
2024-01-01 12:27:00,1.355,2.525,0.852,-0.487,4.076,5.257,0.701
2024-01-01 12:28:00,1.885,0.043,-0.023,1.912,1.843,2.787,-2.338
2024-01-01 12:29:00,4.183,2.898,0.099,-0.877,2.149,1.690,-1.519
2024-01-01 12:30:00,4.317,-0.323,-0.576,5.309,3.302,3.493,0.106
2024-01-01 12:31:00,0.950,1.673,0.565,1.407,6.960,1.304,-0.617
2024-01-01 12:32:00,2.113,1.103,-0.602,2.904,1.600,1.788,-0.715
2024-01-01 12:33:00,4.551,2.623,0.393,0.211,0.555,2.180,1.751
2024-01-01 12:34:00,0.865,3.250,0.779,2.414,3.522,-1.195,1.546
2024-01-01 12:35:00,2.664,1.556,0.332,0.256,3.067,1.382,-0.123
2024-01-01 12:36:00,-0.203,2.059,0.154,-0.109,0.014,3.664,-2.005
2024-01-01 12:37:00,3.321,1.900,-0.076,-0.466,2.610,-0.407,1.534
2024-01-01 12:38:00,3.928,2.365,0.962,1.116,0.408,-0.676,-0.538
2024-01-01 12:39:00,2.902,1.175,-0.968,-0.440,2.321,3.730,0.283
2024-01-01 12:40:00,1.102,3.657,0.122,2.574,2.006,0.601,-1.279
2024-01-01 12:41:00,2.729,0.790,0.206,3.126,2.768,3.507,-0.352
2024-01-01 12:42:00,3.342,3.903,-0.575,0.372,1.991,2.726,-1.089
2024-01-01 12:43:00,2.655,3.357,-1.471,2.829,3.322,0.767,-0.271
2024-01-01 12:44:00,2.541,2.432,-0.250,-0.098,0.307,1.145,-0.443
2024-01-01 12:45:00,-2.547,2.105,0.074,0.999,5.273,2.840,-1.041
2024-01-01 12:46:00,2.104,0.866,0.123,0.601,-1.493,2.199,-2.339
2024-01-01 12:47:00,1.906,0.619,1.039,2.132,1.302,2.237,-2.517
2024-01-01 12:48:00,5.688,2.522,-0.784,2.823,3.781,0.549,0.106
2024-01-01 12:49:00,3.091,1.704,1.312,0.812,0.955,3.796,-2.908
2024-01-01 12:50:00,4.883,-0.172,3.170,0.754,1.479,-0.739,-0.680
2024-01-01 12:51:00,0.962,2.387,1.680,-0.041,1.702,3.445,-2.711
2024-01-01 12:52:00,2.289,3.567,-0.868,0.628,3.336,1.783,0.169
2024-01-01 12:53:00,1.842,1.487,0.671,0.947,1.106,6.075,-0.818
2024-01-01 12:54:00,0.111,3.770,0.093,3.304,1.734,0.546,0.175
2024-01-01 12:55:00,-0.366,0.874,1.626,1.100,0.805,2.533,-3.308
2024-01-01 12:56:00,2.076,0.476,1.586,-1.632,4.849,3.590,-0.239
2024-01-01 12:57:00,2.770,2.279,0.999,-1.004,1.033,2.590,-1.614
2024-01-01 12:58:00,0.955,-0.147,-0.857,-0.319,2.162,2.889,-1.016
2024-01-01 12:59:00,1.838,0.327,-0.491,2.820,3.937,1.176,-1.714
2024-01-01 13:00:00,2.795,0.803,0.738,2.913,2.667,3.970,-0.892
2024-01-01 13:01:00,1.794,5.852,2.375,1.045,4.223,4.734,2.368
2024-01-01 13:02:00,3.591,-1.512,-0.986,3.599,3.611,1.208,1.777
2024-01-01 13:03:00,5.336,1.881,1.440,1.850,2.179,4.432,-0.568
2024-01-01 13:04:00,2.820,1.842,1.117,0.394,4.007,2.674,-2.186
2024-01-01 13:05:00,0.433,2.124,1.341,-1.044,6.697,3.239,-0.722
2024-01-01 13:06:00,3.720,1.120,2.602,2.152,1.940,0.159,-0.525
2024-01-01 13:07:00,1.270,2.634,0.898,-1.389,1.567,2.464,0.032
2024-01-01 13:08:00,3.585,2.153,-0.135,3.406,3.048,5.501,0.304
2024-01-01 13:09:00,2.220,4.990,0.444,1.146,-0.740,1.463,-0.946
2024-01-01 13:10:00,1.379,2.611,-0.297,1.873,-0.413,1.438,0.361
2024-01-01 13:11:00,1.008,1.703,1.871,3.224,2.661,3.960,-1.554
2024-01-01 13:12:00,2.892,6.979,1.422,0.282,1.992,5.499,-0.797
2024-01-01 13:13:00,3.990,2.465,-0.561,1.232,3.023,-0.136,-0.496
2024-01-01 13:14:00,2.808,1.990,0.169,2.554,-1.411,0.740,-0.297
2024-01-01 13:15:00,1.530,1.115,1.139,4.541,5.870,2.904,-1.997
2024-01-01 13:16:00,3.677,2.107,0.421,4.273,1.675,-0.153,-2.872
2024-01-01 13:17:00,2.445,2.660,-2.175,0.734,2.982,-1.853,-0.285
2024-01-01 13:18:00,1.610,4.375,0.975,0.597,1.583,2.547,-1.508
2024-01-01 13:19:00,3.545,4.017,1.259,2.231,2.496,2.433,-1.556
2024-01-01 13:20:00,4.021,2.185,1.040,1.421,-0.500,3.361,-0.487
2024-01-01 13:21:00,1.295,3.561,0.947,4.016,1.534,3.653,-1.187
2024-01-01 13:22:00,2.758,2.423,1.064,-1.504,3.741,4.650,-0.099
2024-01-01 13:23:00,3.948,2.329,0.085,4.043,1.165,2.695,-0.569
2024-01-01 13:24:00,4.431,0.107,1.379,2.304,-0.157,4.642,-2.414
2024-01-01 13:25:00,4.377,3.717,-0.285,1.081,4.789,1.179,0.212
2024-01-01 13:26:00,-0.058,2.208,0.447,2.076,0.443,3.104,-1.441
2024-01-01 13:27:00,3.555,6.745,1.533,4.271,2.027,2.637,0.181
2024-01-01 13:28:00,0.303,0.793,0.986,2.093,3.610,3.928,-2.716
2024-01-01 13:29:00,2.280,0.536,0.488,-2.778,3.244,1.155,-3.333
2024-01-01 13:30:00,2.249,3.306,1.687,0.011,1.968,3.949,-0.002
2024-01-01 13:31:00,4.397,-0.249,-0.733,2.362,2.319,2.513,1.992
2024-01-01 13:32:00,2.444,1.690,1.606,1.685,3.246,2.930,0.176
2024-01-01 13:33:00,4.634,3.555,0.029,3.242,4.274,3.273,-2.082
2024-01-01 13:34:00,2.235,2.536,2.188,4.009,3.763,2.663,-0.859
2024-01-01 13:35:00,1.290,3.120,-0.006,2.652,0.527,1.989,2.068
2024-01-01 13:36:00,2.003,2.396,-0.695,3.951,1.431,2.457,1.584
2024-01-01 13:37:00,4.083,3.790,-0.347,-0.818,3.136,3.953,-2.296
2024-01-01 13:38:00,2.994,1.733,1.414,0.191,2.161,0.440,1.656
2024-01-01 13:39:00,1.821,2.781,1.083,1.219,5.078,4.372,-0.982
2024-01-01 13:40:00,3.254,3.065,0.790,1.958,0.534,-1.424,-0.302
2024-01-01 13:41:00,1.091,3.811,-1.064,1.521,5.633,4.763,-0.069
2024-01-01 13:42:00,-0.031,3.085,-0.157,1.450,2.660,1.877,0.879
2024-01-01 13:43:00,0.419,1.450,1.137,0.961,1.534,3.517,-2.578
2024-01-01 13:44:00,3.064,2.667,1.272,0.109,3.070,0.360,-0.732
2024-01-01 13:45:00,4.718,2.956,1.103,1.028,-2.568,2.002,-0.098
2024-01-01 13:46:00,4.468,0.736,2.353,5.219,3.955,0.015,-4.589
2024-01-01 13:47:00,2.819,4.234,-0.255,1.861,1.453,1.460,0.417
2024-01-01 13:48:00,0.932,1.719,1.665,0.422,3.035,1.451,0.360
2024-01-01 13:49:00,4.075,2.050,0.456,3.571,2.868,3.896,-0.443
2024-01-01 13:50:00,2.162,2.098,1.645,4.149,-0.330,2.216,-1.960
2024-01-01 13:51:00,2.184,1.171,0.538,3.566,4.037,3.262,0.594
2024-01-01 13:52:00,3.021,1.939,0.551,3.552,3.194,0.834,1.171
2024-01-01 13:53:00,2.040,3.074,1.222,-0.995,2.308,2.289,2.615
2024-01-01 13:54:00,1.627,-0.351,1.208,2.865,-1.195,2.962,1.154
2024-01-01 13:55:00,1.644,3.632,0.055,2.555,0.406,-0.538,-1.027
2024-01-01 13:56:00,3.291,5.241,0.216,1.854,2.047,4.710,0.053
2024-01-01 13:57:00,5.986,5.236,1.083,2.005,2.643,5.069,-2.401
2024-01-01 13:58:00,5.449,0.968,0.831,4.098,3.464,2.278,-0.639
2024-01-01 13:59:00,3.292,1.007,1.046,0.313,1.163,2.408,-1.043
2024-01-01 14:00:00,0.764,3.008,0.348,1.968,3.353,2.378,-1.767
2024-01-01 14:01:00,0.354,1.005,1.168,0.901,5.086,-0.112,-1.645
2024-01-01 14:02:00,3.227,1.407,0.261,1.525,3.217,5.675,-1.868
2024-01-01 14:03:00,4.325,1.337,1.132,1.293,4.211,3.613,-1.684
2024-01-01 14:04:00,1.435,3.772,0.513,-0.066,1.911,3.622,2.247
2024-01-01 14:05:00,0.868,2.830,-0.155,1.946,2.423,1.228,-0.736
2024-01-01 14:06:00,5.875,1.120,0.125,1.595,4.057,0.108,3.414
2024-01-01 14:07:00,0.623,1.199,-0.146,2.294,0.383,2.741,0.146
2024-01-01 14:08:00,4.638,1.588,1.739,1.255,0.434,2.041,0.097
2024-01-01 14:09:00,2.384,1.716,0.835,0.154,2.364,3.199,0.868
2024-01-01 14:10:00,2.636,0.872,-0.409,0.083,2.952,2.128,-1.502
2024-01-01 14:11:00,1.070,3.124,0.955,1.482,5.114,1.839,-4.113
2024-01-01 14:12:00,1.741,4.296,-0.481,0.936,2.565,-0.461,-1.837
2024-01-01 14:13:00,3.432,3.320,1.190,3.538,2.318,2.122,-1.726
2024-01-01 14:14:00,3.530,2.382,-0.150,4.016,5.063,-0.495,-3.682
2024-01-01 14:15:00,1.652,-0.417,0.216,-0.250,2.666,0.232,2.530
2024-01-01 14:16:00,2.284,1.453,0.356,3.299,3.051,1.442,0.029
2024-01-01 14:17:00,3.732,0.854,0.541,0.167,2.009,2.299,-2.203
2024-01-01 14:18:00,3.645,3.076,1.970,3.083,1.428,0.561,-2.279
2024-01-01 14:19:00,6.488,2.176,0.687,4.575,2.066,3.705,-0.836
2024-01-01 14:20:00,3.178,1.910,1.320,0.673,1.376,2.484,0.417
2024-01-01 14:21:00,2.181,2.011,2.535,4.215,1.853,1.565,-0.853
2024-01-01 14:22:00,3.189,2.080,1.940,0.980,1.195,2.633,-1.080
2024-01-01 14:23:00,1.799,3.561,-0.129,0.649,5.354,2.054,0.818
2024-01-01 14:24:00,1.312,2.460,1.519,1.143,2.115,3.655,-1.087
2024-01-01 14:25:00,2.520,2.888,1.649,1.186,4.754,1.849,1.105
2024-01-01 14:26:00,1.777,1.857,1.496,0.353,-0.123,6.282,-2.889
2024-01-01 14:27:00,1.457,2.038,1.613,-1.574,1.853,0.617,-0.723
2024-01-01 14:28:00,0.144,3.214,-0.340,0.827,1.883,0.446,-0.884
2024-01-01 14:29:00,1.668,3.323,-0.753,2.621,1.636,2.486,-1.082
2024-01-01 14:30:00,2.558,3.258,0.621,1.136,1.321,3.628,-2.753
2024-01-01 14:31:00,3.235,2.597,1.379,-0.582,2.243,5.645,0.750
2024-01-01 14:32:00,3.953,4.328,1.749,3.461,2.410,3.322,-2.321
2024-01-01 14:33:00,1.449,0.979,2.913,3.463,1.805,3.567,2.582
2024-01-01 14:34:00,1.995,2.634,1.420,0.415,3.641,0.965,2.698
2024-01-01 14:35:00,2.851,1.118,0.122,-0.213,4.281,1.711,-0.334
2024-01-01 14:36:00,1.112,1.569,-0.179,-1.472,0.621,2.299,1.254
2024-01-01 14:37:00,1.665,-0.494,0.521,4.533,1.828,-0.216,-1.103
2024-01-01 14:38:00,0.932,2.067,-0.418,2.516,1.585,3.251,-1.956
2024-01-01 14:39:00,3.121,4.321,0.421,0.293,-0.057,1.789,-2.643
2024-01-01 14:40:00,3.726,2.868,1.468,1.132,2.157,4.430,1.638
2024-01-01 14:41:00,3.412,-2.080,0.730,2.208,1.872,3.974,1.780
2024-01-01 14:42:00,-0.891,2.071,-1.245,1.352,3.036,1.342,-0.764
2024-01-01 14:43:00,1.539,1.294,0.235,4.165,4.364,3.123,-1.108
2024-01-01 14:44:00,3.437,0.964,0.984,2.750,-0.177,0.702,-1.306
2024-01-01 14:45:00,2.688,1.251,2.461,1.470,2.495,1.422,-0.640
2024-01-01 14:46:00,1.365,3.452,-0.702,1.414,0.826,1.837,-0.695
2024-01-01 14:47:00,0.433,0.743,-1.248,1.132,3.996,2.717,0.536
2024-01-01 14:48:00,3.361,4.793,0.608,0.237,-0.133,3.149,-3.037
2024-01-01 14:49:00,3.708,0.493,1.976,2.576,7.467,3.012,-2.990
2024-01-01 14:50:00,2.671,4.416,-0.796,2.479,3.438,0.637,0.061
2024-01-01 14:51:00,1.584,2.775,0.649,4.989,1.768,4.976,1.427
2024-01-01 14:52:00,2.676,1.547,0.719,-0.394,2.810,1.645,-0.928
2024-01-01 14:53:00,2.552,2.628,-0.504,1.255,4.669,0.990,-0.096
2024-01-01 14:54:00,2.289,4.823,2.300,-1.293,2.444,-0.322,0.278
2024-01-01 14:55:00,1.339,1.827,1.218,2.730,3.107,3.106,0.296
2024-01-01 14:56:00,1.866,-1.018,-0.226,2.324,1.656,6.664,-1.811
2024-01-01 14:57:00,1.487,1.192,-1.257,1.177,-1.604,4.004,-1.138
2024-01-01 14:58:00,3.266,0.637,0.229,1.371,3.564,2.309,-1.381
2024-01-01 14:59:00,2.962,4.029,1.051,1.032,-1.574,3.831,-1.553
2024-01-01 15:00:00,3.602,2.871,1.687,0.139,3.591,3.250,0.895
2024-01-01 15:01:00,0.776,1.589,1.322,2.714,3.012,4.393,-1.382
2024-01-01 15:02:00,2.451,1.480,0.383,1.092,4.711,1.459,-1.224
2024-01-01 15:03:00,4.714,2.522,-0.283,-0.761,1.362,1.984,2.183
2024-01-01 15:04:00,2.588,0.384,1.337,1.479,3.517,0.915,2.026
2024-01-01 15:05:00,4.170,-1.088,-1.528,-0.253,2.573,2.442,-0.133
2024-01-01 15:06:00,1.762,1.001,1.145,0.864,1.904,1.688,-1.209
2024-01-01 15:07:00,4.080,1.271,-0.034,1.246,3.099,0.536,0.706
2024-01-01 15:08:00,0.185,1.783,1.431,2.258,2.237,3.157,1.482
2024-01-01 15:09:00,1.376,1.794,2.377,2.097,0.513,2.377,-1.381
2024-01-01 15:10:00,0.541,-0.629,0.097,0.929,0.177,0.750,-1.156
2024-01-01 15:11:00,1.747,1.319,0.306,2.010,-0.151,3.037,-1.309
2024-01-01 15:12:00,0.652,2.663,-1.683,2.437,3.223,3.690,0.377
2024-01-01 15:13:00,2.064,1.097,-0.485,2.908,3.686,3.993,0.716
2024-01-01 15:14:00,3.344,2.485,0.817,1.034,3.582,1.593,-0.888
2024-01-01 15:15:00,2.516,4.709,1.172,2.632,3.337,4.165,-1.286
2024-01-01 15:16:00,4.109,4.145,0.692,2.776,2.920,5.751,0.141
2024-01-01 15:17:00,0.149,5.142,0.920,-0.511,0.792,1.019,-0.773
2024-01-01 15:18:00,3.657,1.675,0.412,1.700,-1.164,0.373,-1.887
2024-01-01 15:19:00,0.735,4.296,1.417,2.532,2.940,2.289,2.248
2024-01-01 15:20:00,0.249,3.505,1.707,3.003,-0.163,4.207,1.722
2024-01-01 15:21:00,0.038,4.693,1.087,0.331,0.879,2.189,0.304
2024-01-01 15:22:00,2.443,1.330,0.788,1.979,3.859,4.260,-1.286
2024-01-01 15:23:00,3.281,2.404,0.381,3.740,3.154,4.712,-1.178
2024-01-01 15:24:00,4.062,-1.541,0.759,3.513,2.824,1.743,-0.826
2024-01-01 15:25:00,2.621,1.976,0.506,0.737,2.775,1.100,-1.162
2024-01-01 15:26:00,2.448,2.530,0.150,1.189,5.622,2.848,-0.711
2024-01-01 15:27:00,1.412,0.060,-0.094,3.249,7.192,2.825,-0.529
2024-01-01 15:28:00,3.475,4.057,-0.678,1.477,4.857,3.508,2.841
2024-01-01 15:29:00,0.374,2.263,-1.587,-1.967,-0.410,-0.678,0.566
2024-01-01 15:30:00,1.280,3.796,0.266,0.372,1.254,3.639,0.388
2024-01-01 15:31:00,1.770,2.638,0.305,0.607,0.439,1.951,-0.214
2024-01-01 15:32:00,1.947,1.025,0.398,1.210,1.871,-0.333,-0.915
2024-01-01 15:33:00,3.577,-0.698,-0.183,0.836,1.936,1.749,0.623
2024-01-01 15:34:00,3.068,3.517,1.341,1.670,1.584,2.932,-2.298
2024-01-01 15:35:00,5.309,4.314,1.117,1.359,8.733,0.273,-3.619
2024-01-01 15:36:00,3.248,1.701,0.673,-0.085,-0.727,1.061,2.450
2024-01-01 15:37:00,0.743,0.267,1.710,1.034,2.441,-2.727,-1.062
2024-01-01 15:38:00,3.126,1.788,3.149,-0.390,3.594,1.018,0.908
2024-01-01 15:39:00,0.640,3.538,-0.047,1.412,3.131,0.916,-2.306
2024-01-01 15:40:00,-0.255,3.777,0.607,-0.482,3.778,1.434,1.325
2024-01-01 15:41:00,1.667,3.144,1.199,1.431,5.084,-0.708,-2.514
2024-01-01 15:42:00,3.217,2.025,-0.073,2.321,3.850,1.253,-1.080
2024-01-01 15:43:00,1.419,2.318,-0.648,3.207,3.103,3.368,-1.113
2024-01-01 15:44:00,-0.023,2.388,-1.101,1.348,-0.002,3.162,0.823
2024-01-01 15:45:00,0.644,1.457,0.476,1.978,4.948,1.926,-1.080
2024-01-01 15:46:00,3.049,1.284,-0.583,0.594,4.523,2.995,-0.390
2024-01-01 15:47:00,4.451,3.229,-1.402,-0.269,1.047,1.019,-2.646
2024-01-01 15:48:00,-0.701,2.130,1.055,2.687,3.688,3.846,2.831
2024-01-01 15:49:00,0.520,0.631,-0.715,-1.956,-0.396,-0.435,-1.206
2024-01-01 15:50:00,2.925,-0.349,0.292,1.775,4.704,3.981,-0.297
2024-01-01 15:51:00,0.983,5.049,0.348,0.553,0.198,2.437,-1.884
2024-01-01 15:52:00,2.449,2.525,0.016,-0.062,0.320,3.445,-0.403
2024-01-01 15:53:00,1.188,2.424,-0.318,1.074,3.650,0.533,-1.540
2024-01-01 15:54:00,5.099,2.277,0.660,2.181,0.067,0.061,-0.666
2024-01-01 15:55:00,3.997,4.162,-0.251,0.164,0.143,-0.408,-0.835
2024-01-01 15:56:00,3.728,5.249,-1.153,3.922,0.817,0.816,2.048
2024-01-01 15:57:00,1.121,2.154,0.874,0.683,-0.101,6.454,-1.726
2024-01-01 15:58:00,5.661,4.376,-1.320,1.303,1.363,3.092,-2.380
2024-01-01 15:59:00,1.979,4.039,-0.206,2.006,0.318,2.228,-1.103
2024-01-01 16:00:00,1.348,0.292,1.387,1.476,0.850,2.071,-0.514
2024-01-01 16:01:00,2.171,3.870,0.203,2.063,2.957,3.378,-0.721
2024-01-01 16:02:00,2.094,2.933,0.221,0.308,5.120,0.640,-0.784
