timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 09:50:00,-13.008,-11.153,-0.995,-2.190,-13.744,-13.115,-13.136
2024-01-01 09:51:00,-13.970,-13.580,0.323,-3.928,-13.305,-13.011,-10.577
2024-01-01 09:52:00,-11.966,-14.592,-2.173,-3.046,-15.293,-13.061,-9.296
2024-01-01 09:53:00,-13.258,-11.185,-1.059,-3.408,-13.410,-10.543,-12.420
2024-01-01 09:54:00,-16.788,-13.535,-1.006,-3.061,-12.408,-9.740,-10.987
2024-01-01 09:55:00,-14.404,-11.217,-0.810,-1.103,-13.859,-12.767,-10.464
2024-01-01 09:56:00,-13.339,-14.378,-1.644,-2.989,-13.309,-13.938,-10.829
2024-01-01 09:57:00,-12.855,-14.463,-1.570,-2.668,-14.290,-14.420,-9.459
2024-01-01 09:58:00,-14.874,-12.045,0.346,-3.285,-10.683,-12.187,-7.536
2024-01-01 09:59:00,-12.939,-15.063,-2.475,-3.476,-11.531,-11.656,-11.136
2024-01-01 10:00:00,-15.899,-13.836,-0.717,-3.630,-13.534,-12.839,-8.237
2024-01-01 10:01:00,-14.302,-13.655,-1.896,0.297,-14.110,-15.739,-10.725
2024-01-01 10:02:00,-13.646,-15.014,-2.132,-2.496,-14.731,-14.753,-12.967
2024-01-01 10:03:00,-12.659,-11.996,0.276,-6.539,-15.889,-12.203,-12.520
2024-01-01 10:04:00,-14.760,-12.881,-0.485,-2.398,-11.662,-13.709,-11.329
2024-01-01 10:05:00,-15.263,-14.844,-2.461,-2.757,-15.193,-13.109,-7.030
2024-01-01 10:06:00,-15.326,-10.624,-1.806,-1.521,-15.815,-14.462,-8.374
2024-01-01 10:07:00,-13.547,-13.654,-0.061,-4.114,-16.226,-13.838,-10.253
2024-01-01 10:08:00,-13.875,-15.345,-2.516,-1.956,-15.415,-12.125,-10.726
2024-01-01 10:09:00,-13.513,-12.380,-0.716,-3.351,-14.288,-13.735,-12.282
2024-01-01 10:10:00,-13.712,-16.051,-1.953,-0.538,-15.406,-12.745,-12.755
2024-01-01 10:11:00,-16.085,-14.188,-1.660,-1.136,-15.219,-16.848,-11.448
2024-01-01 10:12:00,-13.521,-16.991,-1.717,-3.331,-11.056,-15.339,-8.358
2024-01-01 10:13:00,-15.224,-12.590,-0.050,-2.233,-15.279,-14.741,-9.586
2024-01-01 10:14:00,-13.759,-16.513,-0.493,-1.057,-15.544,-15.289,-12.183
2024-01-01 10:15:00,-13.988,-13.285,-0.598,-0.699,-13.573,-15.155,-11.773
2024-01-01 10:16:00,-14.837,-15.947,-2.491,-1.658,-17.545,-12.257,-7.298
2024-01-01 10:17:00,-13.076,-12.249,-1.669,-4.465,-13.210,-12.773,-11.252
2024-01-01 10:18:00,-15.147,-15.240,-1.340,-1.371,-16.757,-12.913,-11.012
2024-01-01 10:19:00,-14.104,-14.280,-1.029,-2.182,-16.243,-14.069,-9.033
2024-01-01 10:20:00,-16.487,-15.760,-2.216,-2.197,-15.826,-10.730,-10.813
2024-01-01 10:21:00,-14.645,-15.477,-1.685,-3.181,-17.403,-16.517,-8.351
2024-01-01 10:22:00,-13.777,-11.982,-2.987,-4.589,-11.885,-13.343,-9.354
2024-01-01 10:23:00,-17.118,-14.955,-1.010,-3.255,-16.734,-16.605,-8.994
2024-01-01 10:24:00,-14.731,-15.633,-1.552,-6.014,-16.875,-11.754,-11.310
2024-01-01 10:25:00,-13.629,-15.242,-2.277,-3.893,-14.674,-14.015,-10.654
2024-01-01 10:26:00,-17.791,-14.563,-2.462,-5.365,-12.838,-14.825,-9.988
2024-01-01 10:27:00,-16.598,-15.498,-3.086,-1.101,-13.314,-14.413,-12.868
2024-01-01 10:28:00,-14.658,-15.620,-0.600,-3.770,-12.590,-19.597,-12.163
2024-01-01 10:29:00,-15.782,-15.490,-1.978,-4.263,-16.794,-15.254,-11.082
2024-01-01 10:30:00,-14.711,-16.679,-3.783,-3.280,-14.258,-14.182,-9.264
2024-01-01 10:31:00,-15.338,-14.383,-1.861,-4.888,-15.721,-16.824,-11.769
2024-01-01 10:32:00,-17.277,-14.458,-2.509,-5.576,-15.257,-14.443,-11.453
2024-01-01 10:33:00,-17.724,-15.435,-2.757,-5.116,-13.708,-14.902,-11.011
2024-01-01 10:34:00,-18.180,-14.023,-1.359,-4.343,-15.708,-16.885,-10.961
2024-01-01 10:35:00,-16.082,-13.850,-3.537,-5.738,-13.914,-14.168,-12.696
2024-01-01 10:36:00,-15.953,-15.795,-2.118,-1.956,-15.139,-14.341,-10.446
2024-01-01 10:37:00,-13.922,-14.458,-2.589,-4.133,-18.292,-14.918,-11.000
2024-01-01 10:38:00,-15.131,-14.926,-1.846,-2.510,-14.788,-15.360,-12.195
2024-01-01 10:39:00,-17.590,-18.671,-2.089,-4.620,-14.042,-16.486,-11.459
2024-01-01 10:40:00,-18.695,-12.994,-3.909,-5.007,-16.379,-16.228,-8.850
2024-01-01 10:41:00,-15.227,-17.257,-2.135,-3.758,-18.782,-17.938,-7.844
2024-01-01 10:42:00,-14.871,-16.468,-4.558,-5.039,-17.664,-15.940,-11.796
2024-01-01 10:43:00,-17.431,-15.195,-1.609,-2.138,-17.409,-16.839,-11.576
2024-01-01 10:44:00,-16.054,-15.998,-2.735,-7.644,-17.988,-16.549,-11.894
2024-01-01 10:45:00,-14.499,-15.186,-2.604,-4.476,-16.542,-20.864,-8.910
2024-01-01 10:46:00,-16.111,-15.654,-1.574,-5.521,-14.496,-19.022,-12.355
2024-01-01 10:47:00,-14.130,-17.736,-2.148,-6.342,-15.964,-17.128,-8.963
2024-01-01 10:48:00,-15.202,-15.464,-2.726,-5.762,-17.040,-15.966,-6.742
2024-01-01 10:49:00,-17.591,-16.374,-2.167,-5.968,-16.242,-18.923,-11.857
2024-01-01 10:50:00,-16.719,-15.954,-1.243,-6.169,-13.107,-17.505,-10.661
2024-01-01 10:51:00,-16.327,-18.208,-3.262,-4.779,-16.660,-14.513,-13.275
2024-01-01 10:52:00,-19.649,-16.200,-3.451,-4.054,-16.147,-18.079,-10.791
2024-01-01 10:53:00,-15.414,-12.438,-2.607,-6.096,-17.502,-16.343,-8.309
2024-01-01 10:54:00,-16.774,-17.625,-4.113,-5.117,-18.758,-16.337,-11.404
2024-01-01 10:55:00,-17.792,-18.722,-2.400,-6.737,-15.805,-14.551,-10.160
2024-01-01 10:56:00,-14.667,-17.587,-3.593,-6.686,-15.976,-20.851,-9.663
2024-01-01 10:57:00,-15.641,-17.380,-2.871,-5.976,-18.989,-21.535,-11.234
2024-01-01 10:58:00,-14.336,-15.503,-2.493,-6.684,-16.531,-18.253,-10.183
2024-01-01 10:59:00,-16.239,-17.467,-3.466,-4.668,-13.928,-20.229,-11.286
2024-01-01 11:00:00,-16.430,-16.821,-4.359,-6.772,-19.285,-14.754,-10.147
2024-01-01 11:01:00,-14.511,-20.476,-4.037,-5.327,-19.869,-14.027,-9.047
2024-01-01 11:02:00,-17.750,-15.627,-3.173,-5.680,-14.717,-19.510,-10.588
2024-01-01 11:03:00,-17.427,-19.243,-1.256,-5.862,-17.871,-17.368,-9.264
2024-01-01 11:04:00,-17.912,-16.536,-3.500,-5.784,-18.580,-16.275,-8.940
2024-01-01 11:05:00,-16.977,-19.155,-2.878,-7.429,-13.889,-20.064,-9.977
2024-01-01 11:06:00,-17.546,-17.634,-3.847,-5.395,-18.873,-18.420,-7.731
2024-01-01 11:07:00,-18.844,-17.531,-3.643,-6.056,-15.386,-15.269,-9.396
2024-01-01 11:08:00,-18.485,-17.991,-4.582,-5.421,-18.468,-17.185,-10.214
2024-01-01 11:09:00,-20.573,-17.602,-2.134,-7.837,-19.858,-14.645,-9.503
2024-01-01 11:10:00,-18.597,-19.317,-3.058,-8.360,-18.345,-18.622,-8.403
2024-01-01 11:11:00,-17.236,-19.561,-3.318,-7.506,-16.409,-21.160,-9.100
2024-01-01 11:12:00,-20.331,-15.904,-3.033,-7.710,-19.306,-17.356,-10.889
2024-01-01 11:13:00,-18.144,-17.364,-2.414,-3.751,-18.456,-16.997,-12.947
2024-01-01 11:14:00,-18.584,-17.388,-4.066,-5.691,-17.795,-18.802,-13.974
2024-01-01 11:15:00,-19.650,-18.524,-3.009,-7.545,-17.307,-14.588,-13.121
2024-01-01 11:16:00,-16.125,-19.681,-5.121,-6.325,-19.895,-14.054,-13.247
2024-01-01 11:17:00,-19.824,-18.507,-5.011,-8.920,-17.133,-17.956,-10.212
2024-01-01 11:18:00,-23.069,-16.842,-3.873,-8.027,-18.752,-18.085,-11.924
2024-01-01 11:19:00,-17.193,-20.488,-4.152,-6.105,-14.064,-19.923,-10.191
2024-01-01 11:20:00,-21.968,-20.483,-2.460,-3.937,-18.533,-15.423,-10.373
2024-01-01 11:21:00,-18.005,-18.679,-4.778,-5.340,-20.197,-20.731,-7.834
2024-01-01 11:22:00,-18.617,-18.539,-2.876,-9.120,-15.036,-17.139,-10.389
2024-01-01 11:23:00,-17.409,-20.726,-3.594,-10.129,-19.448,-20.005,-12.647
2024-01-01 11:24:00,-16.290,-17.782,-3.158,-9.155,-15.560,-17.635,-10.734
2024-01-01 11:25:00,-16.018,-20.262,-5.275,-5.570,-18.944,-17.248,-11.727
2024-01-01 11:26:00,-20.936,-20.105,-4.032,-6.921,-18.362,-18.402,-10.929
2024-01-01 11:27:00,-17.762,-20.896,-3.818,-9.560,-22.818,-14.582,-10.450
2024-01-01 11:28:00,-22.566,-21.800,-4.125,-6.060,-20.668,-18.170,-12.037
2024-01-01 11:29:00,-19.457,-19.528,-4.175,-10.441,-18.241,-19.093,-11.342
2024-01-01 11:30:00,-17.674,-19.341,-2.767,-7.058,-22.423,-19.641,-10.912
2024-01-01 11:31:00,-21.351,-18.898,-2.163,-7.412,-19.961,-22.891,-10.642
2024-01-01 11:32:00,-16.950,-18.091,-5.118,-9.056,-18.048,-17.879,-9.526
2024-01-01 11:33:00,-21.426,-18.609,-4.595,-9.132,-19.513,-21.027,-10.289
2024-01-01 11:34:00,-23.436,-18.594,-2.566,-8.773,-22.273,-19.726,-13.569
2024-01-01 11:35:00,-20.182,-20.271,-3.130,-9.783,-22.211,-20.306,-10.289
2024-01-01 11:36:00,-18.919,-20.780,-6.015,-8.982,-19.249,-20.174,-9.219
2024-01-01 11:37:00,-22.160,-18.638,-5.933,-10.882,-21.137,-20.175,-7.768
2024-01-01 11:38:00,-21.521,-19.260,-4.472,-9.093,-21.430,-19.760,-10.886
2024-01-01 11:39:00,-17.073,-22.066,-6.174,-9.647,-16.429,-19.780,-9.880
2024-01-01 11:40:00,-20.069,-19.186,-3.590,-9.428,-24.378,-22.002,-10.357
2024-01-01 11:41:00,-18.650,-20.298,-5.798,-9.237,-18.855,-17.858,-11.339
2024-01-01 11:42:00,-21.445,-20.195,-5.951,-10.964,-20.092,-19.324,-9.237
2024-01-01 11:43:00,-20.884,-21.187,-3.317,-10.657,-21.242,-22.360,-9.191
2024-01-01 11:44:00,-17.618,-19.876,-3.935,-9.742,-17.626,-21.483,-12.788
2024-01-01 11:45:00,-19.100,-22.312,-4.487,-8.553,-20.044,-20.739,-9.325
2024-01-01 11:46:00,-20.123,-20.576,-5.204,-9.419,-22.084,-18.389,-10.844
2024-01-01 11:47:00,-20.097,-18.925,-5.318,-7.495,-22.035,-16.928,-9.607
2024-01-01 11:48:00,-20.685,-19.895,-5.003,-11.264,-24.237,-19.447,-9.252
2024-01-01 11:49:00,-21.801,-21.077,-5.792,-11.709,-22.735,-20.779,-11.378
2024-01-01 11:50:00,-20.844,-20.942,-5.145,-9.708,-20.863,-21.338,-9.702
2024-01-01 11:51:00,-21.288,-21.193,-5.470,-11.754,-19.425,-22.519,-10.570
2024-01-01 11:52:00,-20.109,-21.940,-5.336,-10.087,-23.524,-19.758,-11.614
2024-01-01 11:53:00,-18.790,-22.059,-5.370,-11.425,-23.243,-22.775,-14.291
2024-01-01 11:54:00,-22.245,-21.076,-5.609,-10.765,-21.240,-24.641,-8.650
2024-01-01 11:55:00,-23.074,-19.875,-5.818,-10.956,-21.026,-21.237,-11.980
2024-01-01 11:56:00,-23.136,-19.913,-6.753,-8.472,-23.290,-24.815,-10.836
2024-01-01 11:57:00,-22.293,-23.369,-5.494,-11.829,-19.102,-21.331,-10.499
2024-01-01 11:58:00,-22.040,-19.266,-6.292,-13.038,-22.053,-19.515,-11.661
2024-01-01 11:59:00,-21.142,-22.299,-6.141,-7.923,-23.436,-22.390,-11.297
2024-01-01 12:00:00,-24.055,-21.184,-6.124,-12.220,-25.797,-19.568,-9.952
2024-01-01 12:01:00,-20.573,-23.512,-6.846,-12.626,-23.271,-24.071,-10.030
2024-01-01 12:02:00,-24.515,-22.789,-5.066,-13.363,-24.364,-19.561,-9.101
2024-01-01 12:03:00,-23.869,-19.249,-5.229,-9.851,-24.181,-18.769,-11.818
2024-01-01 12:04:00,-24.161,-23.034,-5.477,-11.138,-22.133,-21.905,-8.880
2024-01-01 12:05:00,-22.145,-20.854,-6.442,-11.994,-22.672,-20.911,-12.568
2024-01-01 12:06:00,-24.489,-21.958,-8.593,-11.356,-23.521,-24.670,-10.216
2024-01-01 12:07:00,-23.212,-20.708,-6.348,-11.870,-22.441,-23.381,-10.177
2024-01-01 12:08:00,-22.359,-22.312,-5.939,-10.997,-23.210,-23.590,-9.424
2024-01-01 12:09:00,-22.949,-21.138,-5.879,-12.623,-19.232,-22.845,-12.718
2024-01-01 12:10:00,-21.741,-21.510,-4.195,-12.306,-23.842,-22.892,-13.484
2024-01-01 12:11:00,-23.943,-23.020,-6.055,-11.138,-22.064,-21.751,-11.849
2024-01-01 12:12:00,-24.136,-20.932,-5.696,-11.202,-22.161,-25.385,-11.291
2024-01-01 12:13:00,-23.217,-21.004,-6.372,-15.600,-26.564,-22.081,-12.024
2024-01-01 12:14:00,-22.366,-23.330,-5.778,-11.553,-21.386,-25.634,-9.167
2024-01-01 12:15:00,-22.744,-24.783,-5.968,-12.016,-22.415,-21.675,-8.061
2024-01-01 12:16:00,-23.852,-23.855,-6.113,-12.424,-17.504,-19.125,-12.132
2024-01-01 12:17:00,-23.352,-23.194,-7.371,-15.123,-27.283,-26.009,-9.561
2024-01-01 12:18:00,-21.867,-22.769,-6.721,-14.406,-24.370,-24.231,-11.540
2024-01-01 12:19:00,-23.525,-23.510,-5.897,-9.897,-25.367,-22.964,-9.338
2024-01-01 12:20:00,-25.036,-23.016,-5.617,-16.073,-22.157,-22.880,-8.920
2024-01-01 12:21:00,-22.625,-26.855,-6.524,-12.224,-22.337,-25.728,-8.829
2024-01-01 12:22:00,-20.894,-23.748,-8.289,-13.633,-21.025,-24.550,-8.731
2024-01-01 12:23:00,-21.250,-22.705,-7.029,-10.562,-24.148,-21.567,-11.271
2024-01-01 12:24:00,-22.863,-20.425,-9.094,-11.966,-21.155,-26.072,-11.214
2024-01-01 12:25:00,-23.680,-21.869,-7.198,-15.412,-23.510,-23.197,-9.605
2024-01-01 12:26:00,-24.460,-23.071,-6.464,-16.858,-23.867,-23.960,-10.807
2024-01-01 12:27:00,-21.443,-22.327,-6.649,-15.688,-26.402,-21.689,-12.513
2024-01-01 12:28:00,-22.619,-26.914,-7.363,-13.513,-25.137,-22.433,-10.048
2024-01-01 12:29:00,-23.134,-23.520,-6.456,-13.657,-26.180,-25.745,-12.150
2024-01-01 12:30:00,-23.514,-25.125,-8.351,-16.493,-25.701,-26.883,-9.502
2024-01-01 12:31:00,-23.712,-23.609,-5.889,-15.117,-23.009,-24.496,-13.027
2024-01-01 12:32:00,-24.760,-25.184,-7.315,-16.257,-24.716,-23.941,-10.111
2024-01-01 12:33:00,-21.364,-27.252,-7.375,-12.647,-25.351,-23.586,-10.063
2024-01-01 12:34:00,-25.458,-22.613,-8.335,-13.465,-28.301,-25.319,-12.960
2024-01-01 12:35:00,-24.858,-26.984,-9.107,-15.056,-25.134,-27.497,-8.417
2024-01-01 12:36:00,-25.779,-27.778,-6.431,-14.828,-23.889,-26.773,-10.620
2024-01-01 12:37:00,-25.798,-24.052,-7.640,-16.699,-26.070,-24.443,-9.562
2024-01-01 12:38:00,-24.401,-24.490,-8.631,-14.681,-23.077,-25.908,-11.561
2024-01-01 12:39:00,-27.038,-23.450,-6.593,-14.269,-23.725,-22.686,-12.149
2024-01-01 12:40:00,-24.179,-24.029,-7.829,-15.339,-24.251,-26.847,-9.984
2024-01-01 12:41:00,-24.831,-24.633,-9.827,-14.931,-25.969,-23.860,-10.695
2024-01-01 12:42:00,-23.743,-25.417,-5.565,-15.783,-25.961,-27.229,-10.516
2024-01-01 12:43:00,-27.937,-27.097,-6.385,-13.996,-24.727,-24.305,-12.777
2024-01-01 12:44:00,-25.401,-25.294,-9.477,-15.699,-23.628,-25.320,-11.833
2024-01-01 12:45:00,-26.623,-26.227,-7.726,-15.753,-26.040,-26.416,-11.390
2024-01-01 12:46:00,-23.344,-25.245,-7.473,-15.597,-24.706,-26.436,-10.270
2024-01-01 12:47:00,-26.995,-25.218,-8.288,-14.244,-27.234,-25.355,-11.594
2024-01-01 12:48:00,-25.707,-24.853,-7.740,-14.754,-25.069,-21.615,-10.789
2024-01-01 12:49:00,-25.081,-30.028,-6.918,-14.931,-29.258,-25.492,-9.380
2024-01-01 12:50:00,-24.489,-26.423,-8.116,-15.388,-22.238,-26.813,-12.302
2024-01-01 12:51:00,-27.579,-24.172,-8.496,-15.794,-24.851,-24.543,-10.464
2024-01-01 12:52:00,-26.828,-26.811,-5.305,-15.088,-21.130,-23.885,-9.942
2024-01-01 12:53:00,-26.897,-26.760,-6.705,-16.110,-24.775,-24.285,-10.082
2024-01-01 12:54:00,-26.536,-25.834,-7.802,-15.585,-23.518,-24.529,-13.448
2024-01-01 12:55:00,-25.100,-27.933,-9.638,-15.965,-24.302,-24.895,-11.239
2024-01-01 12:56:00,-26.997,-22.841,-8.817,-17.297,-25.749,-25.821,-8.534
2024-01-01 12:57:00,-25.755,-24.957,-6.750,-15.627,-27.221,-26.020,-8.209
2024-01-01 12:58:00,-26.049,-25.736,-8.647,-16.375,-24.559,-25.355,-10.700
2024-01-01 12:59:00,-26.238,-24.494,-8.034,-17.604,-24.718,-26.141,-8.927
2024-01-01 13:00:00,-25.772,-29.397,-9.220,-17.411,-25.210,-27.934,-10.125
2024-01-01 13:01:00,-27.856,-27.365,-8.159,-17.714,-22.833,-25.699,-9.991
2024-01-01 13:02:00,-25.276,-26.788,-7.570,-16.297,-24.550,-27.763,-10.183
2024-01-01 13:03:00,-25.214,-26.500,-8.110,-14.429,-24.448,-29.242,-10.843
2024-01-01 13:04:00,-27.022,-26.412,-8.277,-17.195,-27.886,-27.583,-10.001
2024-01-01 13:05:00,-25.860,-24.589,-10.591,-17.215,-25.255,-26.025,-10.837
2024-01-01 13:06:00,-27.194,-27.374,-8.899,-16.992,-23.459,-25.202,-13.287
2024-01-01 13:07:00,-26.771,-27.258,-9.158,-16.856,-29.304,-26.541,-11.255
2024-01-01 13:08:00,-25.677,-25.803,-10.427,-18.191,-23.697,-26.989,-8.002
2024-01-01 13:09:00,-25.724,-27.382,-6.259,-17.588,-25.279,-23.649,-11.267
2024-01-01 13:10:00,-26.421,-25.424,-10.087,-15.699,-27.368,-28.330,-11.678
2024-01-01 13:11:00,-24.793,-26.785,-7.858,-17.286,-26.339,-27.757,-8.819
2024-01-01 13:12:00,-31.271,-27.198,-9.449,-17.733,-25.642,-25.185,-14.116
2024-01-01 13:13:00,-24.594,-27.166,-9.678,-16.572,-28.150,-28.044,-10.173
2024-01-01 13:14:00,-26.269,-28.814,-8.164,-17.297,-27.379,-27.405,-11.436
2024-01-01 13:15:00,-29.051,-28.918,-9.736,-15.923,-27.180,-26.526,-11.324
2024-01-01 13:16:00,-25.735,-27.246,-8.802,-16.066,-24.151,-28.419,-11.073
2024-01-01 13:17:00,-23.901,-28.891,-9.224,-15.761,-29.962,-24.303,-11.175
2024-01-01 13:18:00,-27.551,-27.525,-8.846,-16.922,-27.652,-31.376,-9.115
2024-01-01 13:19:00,-29.050,-28.456,-8.556,-18.343,-26.575,-24.702,-11.431
2024-01-01 13:20:00,-27.331,-29.002,-10.288,-17.414,-27.709,-29.260,-10.746
2024-01-01 13:21:00,-26.178,-27.168,-7.550,-18.427,-26.134,-29.003,-11.181
2024-01-01 13:22:00,-28.335,-27.892,-8.245,-16.767,-28.708,-28.401,-9.766
2024-01-01 13:23:00,-29.074,-29.130,-9.872,-16.646,-25.151,-25.055,-10.203
2024-01-01 13:24:00,-26.207,-27.946,-8.713,-17.018,-25.009,-29.878,-10.017
2024-01-01 13:25:00,-27.695,-26.845,-8.368,-22.101,-30.205,-30.086,-10.305
2024-01-01 13:26:00,-26.840,-26.248,-8.905,-17.581,-28.901,-26.034,-11.518
2024-01-01 13:27:00,-26.860,-26.476,-8.800,-18.282,-26.391,-28.145,-7.022
2024-01-01 13:28:00,-29.237,-25.867,-7.065,-17.423,-27.857,-27.906,-10.373
2024-01-01 13:29:00,-27.323,-28.767,-7.811,-19.079,-27.349,-30.288,-12.497
2024-01-01 13:30:00,-27.380,-29.522,-8.772,-18.911,-24.874,-27.710,-12.788
2024-01-01 13:31:00,-30.067,-26.725,-10.208,-19.252,-25.831,-27.189,-12.193
2024-01-01 13:32:00,-27.280,-27.812,-10.618,-16.748,-27.381,-27.908,-11.162
2024-01-01 13:33:00,-26.583,-26.582,-9.619,-20.759,-32.073,-30.421,-10.545
2024-01-01 13:34:00,-26.211,-27.052,-8.010,-19.316,-25.160,-26.407,-11.500
2024-01-01 13:35:00,-25.714,-28.033,-7.988,-18.211,-28.323,-25.070,-10.699
2024-01-01 13:36:00,-26.360,-26.700,-9.299,-18.372,-25.103,-25.942,-11.038
2024-01-01 13:37:00,-29.195,-28.863,-9.579,-18.585,-28.074,-27.957,-10.144
2024-01-01 13:38:00,-27.263,-27.938,-9.005,-18.937,-27.542,-25.414,-9.550
2024-01-01 13:39:00,-28.801,-27.448,-7.835,-16.086,-25.310,-27.097,-12.703
2024-01-01 13:40:00,-28.927,-27.965,-8.914,-15.805,-25.271,-28.370,-13.009
2024-01-01 13:41:00,-29.682,-31.845,-9.434,-15.697,-27.491,-32.179,-11.957
2024-01-01 13:42:00,-28.413,-28.448,-9.430,-18.148,-28.161,-26.651,-11.820
2024-01-01 13:43:00,-27.705,-28.799,-8.495,-17.909,-28.770,-28.084,-9.409
2024-01-01 13:44:00,-25.703,-29.858,-12.555,-17.560,-25.398,-28.529,-11.729
2024-01-01 13:45:00,-27.932,-27.567,-9.901,-17.402,-29.298,-29.821,-10.621
2024-01-01 13:46:00,-28.332,-27.485,-8.136,-20.521,-26.043,-28.384,-10.162
2024-01-01 13:47:00,-26.089,-26.757,-11.094,-17.762,-28.112,-28.730,-9.991
2024-01-01 13:48:00,-24.136,-27.759,-8.225,-20.518,-28.942,-29.786,-11.612
2024-01-01 13:49:00,-27.812,-27.526,-8.725,-17.413,-30.045,-27.231,-9.145
2024-01-01 13:50:00,-30.077,-28.221,-10.475,-20.646,-29.651,-27.689,-11.756
2024-01-01 13:51:00,-26.722,-29.148,-8.126,-17.217,-28.507,-27.367,-9.357
2024-01-01 13:52:00,-26.583,-30.312,-8.096,-15.463,-29.787,-29.205,-10.321
2024-01-01 13:53:00,-28.396,-24.425,-10.279,-16.538,-28.524,-28.323,-10.966
2024-01-01 13:54:00,-27.163,-27.206,-11.283,-17.517,-26.536,-25.867,-11.044
2024-01-01 13:55:00,-24.353,-28.775,-9.681,-19.472,-29.282,-28.131,-12.273
2024-01-01 13:56:00,-27.767,-24.728,-8.627,-20.561,-30.287,-26.775,-12.425
2024-01-01 13:57:00,-28.032,-28.470,-9.591,-18.280,-28.035,-25.903,-12.303
2024-01-01 13:58:00,-27.922,-27.950,-8.147,-20.061,-26.623,-33.338,-12.357
2024-01-01 13:59:00,-26.664,-26.726,-8.577,-18.265,-28.476,-29.763,-13.249
2024-01-01 14:00:00,-30.936,-26.849,-8.653,-19.527,-28.936,-27.471,-9.775
2024-01-01 14:01:00,-25.193,-29.599,-9.889,-18.121,-29.195,-29.925,-10.616
2024-01-01 14:02:00,-29.271,-28.411,-9.100,-19.862,-26.490,-27.144,-10.127
2024-01-01 14:03:00,-27.431,-29.947,-8.218,-19.516,-25.857,-24.072,-11.598
2024-01-01 14:04:00,-27.277,-25.693,-9.325,-18.662,-28.475,-27.703,-11.687
2024-01-01 14:05:00,-27.986,-29.927,-8.659,-16.995,-29.435,-27.846,-11.317
2024-01-01 14:06:00,-28.519,-26.184,-10.001,-18.614,-29.473,-29.154,-10.112
2024-01-01 14:07:00,-28.340,-29.380,-9.383,-18.717,-30.591,-26.464,-9.244
2024-01-01 14:08:00,-27.515,-25.686,-7.780,-18.084,-25.926,-28.318,-11.134
2024-01-01 14:09:00,-26.545,-31.848,-9.138,-17.378,-28.307,-28.975,-11.633
2024-01-01 14:10:00,-27.287,-27.656,-10.021,-19.026,-26.751,-29.926,-11.901
2024-01-01 14:11:00,-26.758,-27.063,-10.469,-19.080,-27.724,-26.441,-9.236
2024-01-01 14:12:00,-29.594,-27.806,-11.684,-19.069,-26.993,-29.394,-9.847
2024-01-01 14:13:00,-30.677,-25.441,-8.750,-18.412,-30.613,-29.595,-8.958
2024-01-01 14:14:00,-27.346,-28.302,-8.743,-16.493,-27.504,-26.756,-13.084
2024-01-01 14:15:00,-27.345,-27.573,-9.912,-19.091,-30.322,-31.468,-10.669
2024-01-01 14:16:00,-28.768,-27.954,-9.397,-16.296,-27.227,-30.608,-9.174
2024-01-01 14:17:00,-28.566,-26.960,-9.625,-18.398,-29.109,-25.456,-12.995
2024-01-01 14:18:00,-30.482,-28.155,-8.605,-19.927,-25.783,-26.999,-13.642
2024-01-01 14:19:00,-27.392,-28.453,-8.916,-18.205,-26.301,-31.109,-10.123
2024-01-01 14:20:00,-28.345,-28.124,-8.588,-20.078,-23.914,-29.453,-12.057
2024-01-01 14:21:00,-30.246,-24.719,-7.852,-16.384,-28.725,-26.800,-11.042
2024-01-01 14:22:00,-23.451,-32.081,-8.757,-18.803,-29.182,-28.720,-10.842
2024-01-01 14:23:00,-26.103,-30.078,-8.417,-15.675,-24.511,-27.608,-9.055
2024-01-01 14:24:00,-24.825,-28.119,-9.442,-21.528,-27.125,-23.563,-12.219
2024-01-01 14:25:00,-28.471,-27.147,-6.912,-18.773,-27.440,-31.018,-12.554
2024-01-01 14:26:00,-30.241,-30.417,-8.332,-19.426,-29.593,-27.996,-10.105
2024-01-01 14:27:00,-26.370,-26.362,-8.111,-16.883,-26.623,-24.535,-11.670
2024-01-01 14:28:00,-26.285,-28.469,-10.181,-17.370,-26.712,-25.110,-11.358
2024-01-01 14:29:00,-30.123,-26.262,-11.519,-19.521,-26.714,-29.897,-8.999
2024-01-01 14:30:00,-27.848,-28.694,-8.880,-16.168,-27.278,-26.766,-13.294
2024-01-01 14:31:00,-29.480,-26.446,-9.220,-16.747,-29.540,-26.184,-9.241
2024-01-01 14:32:00,-26.558,-28.029,-10.720,-18.489,-28.936,-27.081,-10.611
2024-01-01 14:33:00,-25.862,-27.805,-9.550,-19.192,-25.522,-29.793,-13.954
2024-01-01 14:34:00,-23.487,-25.878,-9.224,-18.727,-28.220,-28.666,-11.956
2024-01-01 14:35:00,-29.267,-30.124,-7.460,-16.176,-28.656,-27.304,-10.582
2024-01-01 14:36:00,-28.613,-25.931,-9.116,-20.528,-28.777,-25.066,-9.990
2024-01-01 14:37:00,-24.965,-27.454,-9.097,-16.903,-27.506,-29.985,-10.897
2024-01-01 14:38:00,-25.059,-29.159,-9.093,-17.215,-27.915,-28.329,-8.642
2024-01-01 14:39:00,-25.213,-26.594,-9.030,-16.950,-29.712,-28.353,-10.237
