timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 11:35:00,0.000,0.000,0.000,-10.329,-17.064,-20.084
2024-01-01 11:36:00,0.000,0.000,0.000,-14.372,-17.887,-15.644
2024-01-01 11:37:00,0.000,0.000,0.000,-14.036,-15.597,-15.983
2024-01-01 11:38:00,0.000,0.000,0.000,-11.077,-17.114,-13.610
2024-01-01 11:39:00,0.000,0.000,0.000,-13.126,-10.790,-9.777
2024-01-01 11:40:00,0.000,0.000,0.000,-14.240,-12.308,-14.614
2024-01-01 11:41:00,0.000,0.000,0.000,-14.429,-8.567,-19.066
2024-01-01 11:42:00,0.000,0.000,0.000,-15.808,-16.182,-19.955
2024-01-01 11:43:00,0.000,0.000,0.000,-17.784,-15.457,-15.065
2024-01-01 11:44:00,0.000,0.000,0.000,-11.451,-17.395,-14.375
2024-01-01 11:45:00,0.000,0.000,0.000,-14.816,-12.795,-13.284
2024-01-01 11:46:00,0.000,0.000,0.000,-12.434,-9.585,-9.365
2024-01-01 11:47:00,0.000,0.000,0.000,-12.862,-17.137,-12.764
2024-01-01 11:48:00,0.000,0.000,0.000,-12.807,-11.204,-16.729
2024-01-01 11:49:00,0.000,0.000,0.000,-11.086,-12.144,-13.512
2024-01-01 11:50:00,0.000,0.000,0.000,-13.848,-15.252,-15.311
2024-01-01 11:51:00,0.000,0.000,0.000,-14.655,-19.681,-17.183
2024-01-01 11:52:00,0.000,0.000,0.000,-16.122,-9.356,-11.351
2024-01-01 11:53:00,0.000,0.000,0.000,-13.472,-15.284,-16.491
2024-01-01 11:54:00,0.000,0.000,0.000,-13.900,-7.502,-12.607
2024-01-01 11:55:00,0.000,0.000,0.000,-13.492,-16.463,-11.771
2024-01-01 11:56:00,0.000,0.000,0.000,-16.658,-13.257,-14.833
2024-01-01 11:57:00,0.000,0.000,0.000,-12.559,-16.821,-15.430
2024-01-01 11:58:00,0.000,0.000,0.000,-11.838,-13.156,-18.245
2024-01-01 11:59:00,0.000,0.000,0.000,-11.021,-14.621,-14.272
2024-01-01 12:00:00,0.000,0.000,0.000,-11.765,-11.888,-11.092
2024-01-01 12:01:00,0.000,0.000,0.000,-15.203,-10.388,-11.489
2024-01-01 12:02:00,0.000,0.000,0.000,-10.005,-11.072,-13.696
2024-01-01 12:03:00,0.000,0.000,0.000,-11.896,-9.743,-10.567
2024-01-01 12:04:00,0.000,0.000,0.000,-12.207,-9.814,-12.954
2024-01-01 12:05:00,0.000,0.000,0.000,-14.157,-14.796,-12.519
2024-01-01 12:06:00,0.000,0.000,0.000,-16.384,-13.558,-13.611
2024-01-01 12:07:00,0.000,0.000,0.000,-10.560,-7.821,-18.694
2024-01-01 12:08:00,0.000,0.000,0.000,-11.328,-15.713,-14.642
2024-01-01 12:09:00,0.000,0.000,0.000,-13.285,-13.196,-12.408
2024-01-01 12:10:00,0.000,0.000,0.000,-12.733,-12.255,-17.386
2024-01-01 12:11:00,0.000,0.000,0.000,-9.234,-9.067,-16.817
2024-01-01 12:12:00,0.000,0.000,0.000,-10.760,-13.602,-11.491
2024-01-01 12:13:00,0.000,0.000,0.000,-11.405,-20.238,-13.011
2024-01-01 12:14:00,0.000,0.000,0.000,-9.334,-15.074,-12.331
2024-01-01 12:15:00,0.000,0.000,0.000,-11.534,-14.175,-13.216
2024-01-01 12:16:00,0.000,0.000,0.000,-10.833,-12.745,-13.653
2024-01-01 12:17:00,0.000,0.000,0.000,-13.444,-9.837,-14.362
2024-01-01 12:18:00,0.000,0.000,0.000,-14.555,-14.055,-10.097
2024-01-01 12:19:00,0.000,0.000,0.000,-14.359,-8.316,-12.948
2024-01-01 12:20:00,0.000,0.000,0.000,-11.839,-16.259,-18.964
2024-01-01 12:21:00,0.000,0.000,0.000,-11.669,-9.372,-9.284
2024-01-01 12:22:00,0.000,0.000,0.000,-15.268,-13.023,-11.006
2024-01-01 12:23:00,0.000,0.000,0.000,-14.117,-11.510,-4.871
2024-01-01 12:24:00,0.000,0.000,0.000,-14.521,-13.513,-15.595
2024-01-01 12:25:00,0.000,0.000,0.000,-15.868,-9.285,-14.526
2024-01-01 12:26:00,0.000,0.000,0.000,-15.068,-11.681,-10.667
2024-01-01 12:27:00,0.000,0.000,0.000,-12.845,-11.108,-15.878
2024-01-01 12:28:00,0.000,0.000,0.000,-10.804,-11.605,-12.127
2024-01-01 12:29:00,0.000,0.000,0.000,-15.197,-9.096,-11.499
2024-01-01 12:30:00,0.000,0.000,0.000,-13.948,-11.121,-9.935
2024-01-01 12:31:00,0.000,0.000,0.000,-14.336,-12.501,-12.101
2024-01-01 12:32:00,0.000,0.000,0.000,-12.829,-16.348,-15.034
2024-01-01 12:33:00,0.000,0.000,0.000,-8.873,-15.689,-11.833
2024-01-01 12:34:00,0.000,0.000,0.000,-12.356,-16.952,-17.757
2024-01-01 12:35:00,0.000,0.000,0.000,-9.572,-14.127,-10.003
2024-01-01 12:36:00,0.000,0.000,0.000,-10.553,-10.708,-11.374
2024-01-01 12:37:00,0.000,0.000,0.000,-10.559,-14.595,-14.254
2024-01-01 12:38:00,0.000,0.000,0.000,-11.938,-19.003,-7.971
2024-01-01 12:39:00,0.000,0.000,0.000,-14.516,-16.056,-8.120
2024-01-01 12:40:00,0.000,0.000,0.000,-10.590,-17.745,-16.939
2024-01-01 12:41:00,0.000,0.000,0.000,-14.197,-10.992,-11.757
2024-01-01 12:42:00,0.000,0.000,0.000,-13.130,-12.143,-12.123
2024-01-01 12:43:00,0.000,0.000,0.000,-12.003,-13.041,-16.289
2024-01-01 12:44:00,0.000,0.000,0.000,-14.885,-10.179,-14.387
2024-01-01 12:45:00,0.000,0.000,0.000,-16.041,-12.502,-14.416
2024-01-01 12:46:00,0.000,0.000,0.000,-14.767,-10.720,-15.153
2024-01-01 12:47:00,0.000,0.000,0.000,-14.135,-16.933,-10.713
2024-01-01 12:48:00,0.000,0.000,0.000,-10.657,-10.532,-10.685
2024-01-01 12:49:00,0.000,0.000,0.000,-11.575,-8.316,-17.713
2024-01-01 12:50:00,0.000,0.000,0.000,-10.597,-7.450,-15.343
2024-01-01 12:51:00,0.000,0.000,0.000,-12.696,-7.573,-10.835
2024-01-01 12:52:00,0.000,0.000,0.000,-13.864,-8.830,-13.421
2024-01-01 12:53:00,0.000,0.000,0.000,-10.450,-10.005,-17.064
2024-01-01 12:54:00,0.000,0.000,0.000,-12.858,-8.286,-12.940
2024-01-01 12:55:00,0.000,0.000,0.000,-14.032,-9.732,-13.328
2024-01-01 12:56:00,0.000,0.000,0.000,-14.194,-10.153,-11.691
2024-01-01 12:57:00,0.000,0.000,0.000,-12.015,-8.738,-12.435
2024-01-01 12:58:00,0.000,0.000,0.000,-13.820,-13.052,-14.796
2024-01-01 12:59:00,0.000,0.000,0.000,-10.228,-13.557,-11.356
2024-01-01 13:00:00,0.000,0.000,0.000,-6.767,-11.437,-11.436
2024-01-01 13:01:00,0.000,0.000,0.000,-9.269,-16.614,-6.352
2024-01-01 13:02:00,0.000,0.000,0.000,-12.382,-15.374,-11.136
2024-01-01 13:03:00,0.000,0.000,0.000,-13.364,-11.653,-14.014
2024-01-01 13:04:00,0.000,0.000,0.000,-9.229,-8.717,-9.108
2024-01-01 13:05:00,0.000,0.000,0.000,-14.624,-15.794,-12.854
2024-01-01 13:06:00,0.000,0.000,0.000,-11.053,-9.770,-11.576
2024-01-01 13:07:00,0.000,0.000,0.000,-9.365,-17.501,-11.655
2024-01-01 13:08:00,0.000,0.000,0.000,-13.198,-14.473,-14.394
2024-01-01 13:09:00,0.000,0.000,0.000,-11.975,-16.192,-13.496
2024-01-01 13:10:00,0.000,0.000,0.000,-11.078,-12.623,-11.913
2024-01-01 13:11:00,0.000,0.000,0.000,-11.464,-12.059,-13.278
2024-01-01 13:12:00,0.000,0.000,0.000,-13.240,-8.861,-11.264
2024-01-01 13:13:00,0.000,0.000,0.000,-11.598,-9.463,-11.416
2024-01-01 13:14:00,0.000,0.000,0.000,-12.654,-8.246,-10.518
2024-01-01 13:15:00,0.000,0.000,0.000,-10.238,-12.894,-11.574
2024-01-01 13:16:00,0.000,0.000,0.000,-14.255,-18.037,-9.409
2024-01-01 13:17:00,0.000,0.000,0.000,-13.678,-8.226,-16.604
2024-01-01 13:18:00,0.000,0.000,0.000,-11.989,-12.947,-7.826
2024-01-01 13:19:00,0.000,0.000,0.000,-11.644,-11.516,-8.030
2024-01-01 13:20:00,0.000,0.000,0.000,-9.500,-11.196,-18.004
2024-01-01 13:21:00,0.000,0.000,0.000,-10.839,-14.779,-12.031
2024-01-01 13:22:00,0.000,0.000,0.000,-14.599,-10.383,-15.429
2024-01-01 13:23:00,0.000,0.000,0.000,-14.391,-12.475,-12.229
2024-01-01 13:24:00,0.000,0.000,0.000,-12.368,-11.834,-10.502
2024-01-01 13:25:00,0.000,0.000,0.000,-13.069,-10.687,-17.455
2024-01-01 13:26:00,0.000,0.000,0.000,-13.272,-11.746,-16.666
2024-01-01 13:27:00,0.000,0.000,0.000,-9.678,-12.403,-10.410
2024-01-01 13:28:00,0.000,0.000,0.000,-14.980,-12.965,-16.856
2024-01-01 13:29:00,0.000,0.000,0.000,-13.663,-9.278,-12.884
2024-01-01 13:30:00,0.000,0.000,0.000,-13.303,-18.789,-9.129
2024-01-01 13:31:00,0.000,0.000,0.000,-10.386,-11.463,-7.004
2024-01-01 13:32:00,0.000,0.000,0.000,-12.294,-10.783,-9.981
2024-01-01 13:33:00,0.000,0.000,0.000,-13.840,-10.065,-5.303
2024-01-01 13:34:00,0.000,0.000,0.000,-12.211,-11.187,-12.523
2024-01-01 13:35:00,0.000,0.000,0.000,-13.266,-15.062,-15.790
2024-01-01 13:36:00,0.000,0.000,0.000,-9.356,-9.376,-12.426
2024-01-01 13:37:00,0.000,0.000,0.000,-10.899,-13.527,-14.540
2024-01-01 13:38:00,0.000,0.000,0.000,-10.849,-16.803,-8.724
2024-01-01 13:39:00,0.000,0.000,0.000,-10.630,-14.719,-12.271
2024-01-01 13:40:00,0.000,0.000,0.000,-12.750,-14.203,-12.575
2024-01-01 13:41:00,0.000,0.000,0.000,-8.786,-15.883,-9.631
2024-01-01 13:42:00,0.000,0.000,0.000,-12.370,-10.667,-8.357
2024-01-01 13:43:00,0.000,0.000,0.000,-12.108,-13.639,-10.176
2024-01-01 13:44:00,0.000,0.000,0.000,-11.026,-5.975,-14.783
2024-01-01 13:45:00,0.000,0.000,0.000,-10.087,-14.747,-10.972
2024-01-01 13:46:00,0.000,0.000,0.000,-10.148,-13.838,-10.397
2024-01-01 13:47:00,0.000,0.000,0.000,-7.635,-16.174,-8.984
2024-01-01 13:48:00,0.000,0.000,0.000,-11.257,-8.511,-9.520
2024-01-01 13:49:00,0.000,0.000,0.000,-11.357,-14.766,-11.983
2024-01-01 13:50:00,0.000,0.000,0.000,-11.755,-5.242,-11.344
2024-01-01 13:51:00,0.000,0.000,0.000,-8.858,-6.275,-9.106
2024-01-01 13:52:00,0.000,0.000,0.000,-9.347,-5.084,-12.136
2024-01-01 13:53:00,0.000,0.000,0.000,-10.186,-9.079,-7.820
2024-01-01 13:54:00,0.000,0.000,0.000,-11.864,-4.697,-9.069
2024-01-01 13:55:00,0.000,0.000,0.000,-11.688,-7.902,-14.224
2024-01-01 13:56:00,0.000,0.000,0.000,-14.149,-13.180,-12.215
2024-01-01 13:57:00,0.000,0.000,0.000,-10.148,-6.791,-10.810
2024-01-01 13:58:00,0.000,0.000,0.000,-8.780,-10.436,-11.197
2024-01-01 13:59:00,0.000,0.000,0.000,-12.760,-10.641,-14.910
2024-01-01 14:00:00,0.000,0.000,0.000,-9.125,-6.231,-7.996
2024-01-01 14:01:00,0.000,0.000,0.000,-9.678,-12.798,-5.753
2024-01-01 14:02:00,0.000,0.000,0.000,-8.422,-17.319,-8.026
2024-01-01 14:03:00,0.000,0.000,0.000,-11.777,-15.082,-15.050
2024-01-01 14:04:00,0.000,0.000,0.000,-12.676,-10.337,-7.946
2024-01-01 14:05:00,0.000,0.000,0.000,-10.981,-9.713,-14.482
2024-01-01 14:06:00,0.000,0.000,0.000,-8.849,-11.025,-6.010
2024-01-01 14:07:00,0.000,0.000,0.000,-11.891,-11.257,-10.483
2024-01-01 14:08:00,0.000,0.000,0.000,-11.688,-13.994,-11.310
2024-01-01 14:09:00,0.000,0.000,0.000,-14.047,-11.909,-8.689
2024-01-01 14:10:00,0.000,0.000,0.000,-7.458,-10.282,-6.042
2024-01-01 14:11:00,0.000,0.000,0.000,-12.376,-8.203,-15.144
2024-01-01 14:12:00,0.000,0.000,0.000,-11.477,-12.301,-10.628
2024-01-01 14:13:00,0.000,0.000,0.000,-14.061,-8.743,-12.705
2024-01-01 14:14:00,0.000,0.000,0.000,-11.496,-17.790,-11.876
2024-01-01 14:15:00,0.000,0.000,0.000,-10.429,-13.480,-8.983
2024-01-01 14:16:00,0.000,0.000,0.000,-9.199,-7.185,-11.305
2024-01-01 14:17:00,0.000,0.000,0.000,-11.051,-6.384,-9.155
2024-01-01 14:18:00,0.000,0.000,0.000,-12.092,-12.293,-8.511
2024-01-01 14:19:00,0.000,0.000,0.000,-9.874,-12.268,-8.671
2024-01-01 14:20:00,0.000,0.000,0.000,-9.252,-8.003,-10.943
2024-01-01 14:21:00,0.000,0.000,0.000,-7.379,-12.595,-8.626
2024-01-01 14:22:00,0.000,0.000,0.000,-11.939,-14.464,-9.359
2024-01-01 14:23:00,0.000,0.000,0.000,-8.391,-1.996,-7.534
2024-01-01 14:24:00,0.000,0.000,0.000,-11.207,-9.454,-16.837
2024-01-01 14:25:00,0.000,0.000,0.000,-6.792,-11.090,-10.374
2024-01-01 14:26:00,0.000,0.000,0.000,-8.138,-12.416,-15.049
2024-01-01 14:27:00,0.000,0.000,0.000,-14.559,-16.166,-11.275
2024-01-01 14:28:00,0.000,0.000,0.000,-10.329,-15.702,-5.572
2024-01-01 14:29:00,0.000,0.000,0.000,-10.140,-7.625,-12.786
2024-01-01 14:30:00,0.000,0.000,0.000,-11.735,-14.658,-13.886
2024-01-01 14:31:00,0.000,0.000,0.000,-10.453,-9.501,-14.576
2024-01-01 14:32:00,0.000,0.000,0.000,-6.902,-4.375,-11.064
2024-01-01 14:33:00,0.000,0.000,0.000,-12.665,-4.103,-6.888
2024-01-01 14:34:00,0.000,0.000,0.000,-13.699,-2.221,-17.336
2024-01-01 14:35:00,0.000,0.000,0.000,-9.723,-13.616,-8.571
2024-01-01 14:36:00,0.000,0.000,0.000,-10.966,-14.499,-7.937
2024-01-01 14:37:00,0.000,0.000,0.000,-6.356,-17.657,-11.550
2024-01-01 14:38:00,0.000,0.000,0.000,-11.514,-9.441,-10.910
2024-01-01 14:39:00,0.000,0.000,0.000,-8.802,-9.109,-15.076
2024-01-01 14:40:00,0.000,0.000,0.000,-9.200,-13.209,-14.065
2024-01-01 14:41:00,0.000,0.000,0.000,-7.769,-9.355,-10.570
2024-01-01 14:42:00,0.000,0.000,0.000,-9.991,-9.635,-6.595
2024-01-01 14:43:00,0.000,0.000,0.000,-8.593,-9.763,-9.113
2024-01-01 14:44:00,0.000,0.000,0.000,-9.963,-10.945,-10.406
2024-01-01 14:45:00,0.000,0.000,0.000,-9.286,-7.456,-20.420
2024-01-01 14:46:00,0.000,0.000,0.000,-9.418,-11.598,-6.168
2024-01-01 14:47:00,0.000,0.000,0.000,-8.272,-8.902,-5.026
2024-01-01 14:48:00,0.000,0.000,0.000,-9.854,-12.016,-15.256
2024-01-01 14:49:00,0.000,0.000,0.000,-8.437,-9.326,-11.722
2024-01-01 14:50:00,0.000,0.000,0.000,-10.635,-6.339,-5.015
2024-01-01 14:51:00,0.000,0.000,0.000,-11.194,-7.109,-9.537
2024-01-01 14:52:00,0.000,0.000,0.000,-5.703,-8.744,-9.423
2024-01-01 14:53:00,0.000,0.000,0.000,-10.375,-5.830,-10.906
2024-01-01 14:54:00,0.000,0.000,0.000,-9.792,-14.478,-7.443
2024-01-01 14:55:00,0.000,0.000,0.000,-11.115,-10.935,-8.105
2024-01-01 14:56:00,0.000,0.000,0.000,-6.525,-9.520,-10.840
2024-01-01 14:57:00,0.000,0.000,0.000,-8.176,-6.598,-10.922
2024-01-01 14:58:00,0.000,0.000,0.000,-7.768,-15.921,-13.292
2024-01-01 14:59:00,0.000,0.000,0.000,-12.142,-12.166,-8.243
2024-01-01 15:00:00,0.000,0.000,0.000,-12.066,-8.209,-3.891
2024-01-01 15:01:00,0.000,0.000,0.000,-7.855,-11.291,-1.474
2024-01-01 15:02:00,0.000,0.000,0.000,-11.164,-7.852,-11.043
2024-01-01 15:03:00,0.000,0.000,0.000,-7.173,-10.925,-9.205
2024-01-01 15:04:00,0.000,0.000,0.000,-7.059,-9.803,-9.596
2024-01-01 15:05:00,0.000,0.000,0.000,-9.264,-6.940,-2.932
2024-01-01 15:06:00,0.000,0.000,0.000,-5.297,-7.255,-7.415
2024-01-01 15:07:00,0.000,0.000,0.000,-5.074,-9.070,-5.256
2024-01-01 15:08:00,0.000,0.000,0.000,-10.409,-8.962,-10.369
2024-01-01 15:09:00,0.000,0.000,0.000,-8.783,-10.452,-13.313
2024-01-01 15:10:00,0.000,0.000,0.000,-11.118,-13.179,-1.885
2024-01-01 15:11:00,0.000,0.000,0.000,-6.471,-13.446,-13.252
2024-01-01 15:12:00,0.000,0.000,0.000,-9.604,-15.181,-10.617
2024-01-01 15:13:00,0.000,0.000,0.000,-11.501,-13.044,-11.747
2024-01-01 15:14:00,0.000,0.000,0.000,-12.077,-9.364,-9.367
2024-01-01 15:15:00,0.000,0.000,0.000,-8.361,-9.474,-7.846
2024-01-01 15:16:00,0.000,0.000,0.000,-13.511,-1.763,-12.586
2024-01-01 15:17:00,0.000,0.000,0.000,-8.175,-8.170,-13.229
2024-01-01 15:18:00,0.000,0.000,0.000,-9.021,-9.058,-6.065
2024-01-01 15:19:00,0.000,0.000,0.000,-12.337,-10.107,-6.697
2024-01-01 15:20:00,0.000,0.000,0.000,-6.247,-10.633,-11.933
2024-01-01 15:21:00,0.000,0.000,0.000,-9.805,-11.900,-8.078
2024-01-01 15:22:00,0.000,0.000,0.000,-10.104,-7.950,-11.157
2024-01-01 15:23:00,0.000,0.000,0.000,-8.065,-8.814,-6.112
2024-01-01 15:24:00,0.000,0.000,0.000,-10.489,-8.462,-10.053
2024-01-01 15:25:00,0.000,0.000,0.000,-9.797,-7.209,-11.424
2024-01-01 15:26:00,0.000,0.000,0.000,-10.134,-8.694,-9.029
2024-01-01 15:27:00,0.000,0.000,0.000,-9.041,-10.498,-13.044
2024-01-01 15:28:00,0.000,0.000,0.000,-11.494,-11.731,-9.935
2024-01-01 15:29:00,0.000,0.000,0.000,-11.112,-9.100,-11.195
2024-01-01 15:30:00,0.000,0.000,0.000,-10.462,-16.186,-8.228
2024-01-01 15:31:00,0.000,0.000,0.000,-10.784,-7.664,-12.853
2024-01-01 15:32:00,0.000,0.000,0.000,-9.901,-12.727,-11.935
2024-01-01 15:33:00,0.000,0.000,0.000,-8.437,-9.315,-12.213
2024-01-01 15:34:00,0.000,0.000,0.000,-11.478,-8.100,-10.625
2024-01-01 15:35:00,0.000,0.000,0.000,-6.903,-10.251,-5.378
2024-01-01 15:36:00,0.000,0.000,0.000,-11.241,-7.680,-8.670
2024-01-01 15:37:00,0.000,0.000,0.000,-7.048,-12.083,-7.250
2024-01-01 15:38:00,0.000,0.000,0.000,-11.529,-2.924,-6.996
2024-01-01 15:39:00,0.000,0.000,0.000,-6.774,-10.823,-9.138
2024-01-01 15:40:00,0.000,0.000,0.000,-7.039,-9.453,-7.329
2024-01-01 15:41:00,0.000,0.000,0.000,-7.516,-9.329,-6.311
2024-01-01 15:42:00,0.000,0.000,0.000,-5.885,-2.940,-5.363
2024-01-01 15:43:00,0.000,0.000,0.000,-10.704,-9.916,-9.588
2024-01-01 15:44:00,0.000,0.000,0.000,-8.697,-10.988,-1.243
2024-01-01 15:45:00,0.000,0.000,0.000,-9.729,-7.022,-7.854
2024-01-01 15:46:00,0.000,0.000,0.000,-6.798,-11.144,-11.000
2024-01-01 15:47:00,0.000,0.000,0.000,-13.212,-8.153,-8.969
2024-01-01 15:48:00,0.000,0.000,0.000,-9.519,-8.354,-12.354
2024-01-01 15:49:00,0.000,0.000,0.000,-8.972,-8.223,-10.416
2024-01-01 15:50:00,0.000,0.000,0.000,-11.088,-8.609,-6.807
2024-01-01 15:51:00,0.000,0.000,0.000,-11.443,-6.227,-6.948
2024-01-01 15:52:00,0.000,0.000,0.000,-4.535,-8.901,-9.716
2024-01-01 15:53:00,0.000,0.000,0.000,-10.147,-3.684,-10.892
2024-01-01 15:54:00,0.000,0.000,0.000,-9.774,-6.563,-11.076
2024-01-01 15:55:00,0.000,0.000,0.000,-7.634,-6.326,-11.360
2024-01-01 15:56:00,0.000,0.000,0.000,-13.927,-12.903,-9.581
2024-01-01 15:57:00,0.000,0.000,0.000,-9.525,-9.956,-8.342
2024-01-01 15:58:00,0.000,0.000,0.000,-7.287,-9.790,-7.459
2024-01-01 15:59:00,0.000,0.000,0.000,-8.138,-6.515,-13.209
2024-01-01 16:00:00,0.000,0.000,0.000,-8.359,-6.689,-5.860
2024-01-01 16:01:00,0.000,0.000,0.000,-8.725,-11.694,-6.631
2024-01-01 16:02:00,0.000,0.000,0.000,-6.159,-7.300,-2.951
2024-01-01 16:03:00,0.000,0.000,0.000,-8.745,-7.724,-7.638
2024-01-01 16:04:00,0.000,0.000,0.000,-1.763,-7.935,-2.744
2024-01-01 16:05:00,0.000,0.000,0.000,-7.916,-6.623,-5.814
2024-01-01 16:06:00,0.000,0.000,0.000,-8.425,-10.850,-8.864
2024-01-01 16:07:00,0.000,0.000,0.000,-11.712,-5.694,-7.961
2024-01-01 16:08:00,0.000,0.000,0.000,-9.635,-10.883,-11.772
2024-01-01 16:09:00,0.000,0.000,0.000,-7.034,-6.768,-10.839
2024-01-01 16:10:00,0.000,0.000,0.000,-8.561,-6.601,-11.277
2024-01-01 16:11:00,0.000,0.000,0.000,-14.146,-4.958,-5.877
2024-01-01 16:12:00,0.000,0.000,0.000,-9.559,-7.630,-5.323
2024-01-01 16:13:00,0.000,0.000,0.000,-4.552,-4.675,-13.309
2024-01-01 16:14:00,0.000,0.000,0.000,-7.648,-7.778,-7.166
2024-01-01 16:15:00,0.000,0.000,0.000,-9.046,-12.266,-6.217
2024-01-01 16:16:00,0.000,0.000,0.000,-11.381,-9.148,-11.615
2024-01-01 16:17:00,0.000,0.000,0.000,-9.650,-9.337,-14.884
2024-01-01 16:18:00,0.000,0.000,0.000,-9.674,-6.878,-7.839
2024-01-01 16:19:00,0.000,0.000,0.000,-6.996,-8.724,-12.858
2024-01-01 16:20:00,0.000,0.000,0.000,-7.299,-3.055,-11.849
2024-01-01 16:21:00,0.000,0.000,0.000,-9.190,-11.694,-5.288
2024-01-01 16:22:00,0.000,0.000,0.000,-7.653,-11.119,-6.002
2024-01-01 16:23:00,0.000,0.000,0.000,-7.430,-8.462,-9.146
2024-01-01 16:24:00,0.000,0.000,0.000,-9.881,-8.855,-12.257
2024-01-01 16:25:00,0.000,0.000,0.000,-5.427,-8.491,-10.789
2024-01-01 16:26:00,0.000,0.000,0.000,-8.474,-14.223,-12.981
2024-01-01 16:27:00,0.000,0.000,0.000,-9.182,-0.945,-3.609
2024-01-01 16:28:00,0.000,0.000,0.000,-11.763,-3.937,-4.527
2024-01-01 16:29:00,0.000,0.000,0.000,-4.396,-10.229,-11.757
2024-01-01 16:30:00,0.000,0.000,0.000,-9.815,-8.403,-4.158
2024-01-01 16:31:00,0.000,0.000,0.000,-8.502,-8.265,-3.059
2024-01-01 16:32:00,0.000,0.000,0.000,-7.907,-14.014,-7.727
2024-01-01 16:33:00,0.000,0.000,0.000,-9.772,-8.131,-10.224
2024-01-01 16:34:00,0.000,0.000,0.000,-9.763,-9.783,-4.475
2024-01-01 16:35:00,0.000,0.000,0.000,-9.084,-12.523,-10.174
2024-01-01 16:36:00,0.000,0.000,0.000,-10.083,-7.130,-9.166
2024-01-01 16:37:00,0.000,0.000,0.000,-5.589,-9.296,-6.366
2024-01-01 16:38:00,0.000,0.000,0.000,-9.208,-8.068,-5.752
2024-01-01 16:39:00,0.000,0.000,0.000,-7.137,-6.440,-6.807
2024-01-01 16:40:00,0.000,0.000,0.000,-5.237,-7.715,-11.018
2024-01-01 16:41:00,0.000,0.000,0.000,-9.132,-10.504,-8.313
2024-01-01 16:42:00,0.000,0.000,0.000,-10.051,-9.889,-10.315
2024-01-01 16:43:00,0.000,0.000,0.000,-10.912,-11.596,-13.904
2024-01-01 16:44:00,0.000,0.000,0.000,-7.827,-3.993,-5.293
2024-01-01 16:45:00,0.000,0.000,0.000,-9.366,-11.997,-11.552
2024-01-01 16:46:00,0.000,0.000,0.000,-14.155,-6.049,-7.131
2024-01-01 16:47:00,0.000,0.000,0.000,-6.656,-16.728,-6.596
2024-01-01 16:48:00,0.000,0.000,0.000,-5.964,-10.004,-5.592
2024-01-01 16:49:00,0.000,0.000,0.000,-8.834,-7.498,-6.136
2024-01-01 16:50:00,0.000,0.000,0.000,-6.718,-13.788,-11.325
2024-01-01 16:51:00,0.000,0.000,0.000,-5.848,-11.135,-1.949
2024-01-01 16:52:00,0.000,0.000,0.000,-9.925,-8.468,-11.092
2024-01-01 16:53:00,0.000,0.000,0.000,-8.309,-10.123,-5.798
2024-01-01 16:54:00,0.000,0.000,0.000,-9.372,-8.199,-7.519
2024-01-01 16:55:00,0.000,0.000,0.000,-9.854,-8.289,-5.597
2024-01-01 16:56:00,0.000,0.000,0.000,-7.911,-12.105,-12.112
2024-01-01 16:57:00,0.000,0.000,0.000,-9.445,-9.469,-2.064
2024-01-01 16:58:00,0.000,0.000,0.000,-5.803,-8.330,-6.161
2024-01-01 16:59:00,0.000,0.000,0.000,-8.644,-6.405,-9.758
2024-01-01 17:00:00,0.000,0.000,0.000,-8.515,-3.756,-8.375
2024-01-01 17:01:00,0.000,0.000,0.000,-6.738,-4.701,-6.968
2024-01-01 17:02:00,0.000,0.000,0.000,-10.858,-11.258,-4.383
2024-01-01 17:03:00,0.000,0.000,0.000,-7.386,-14.664,-6.913
2024-01-01 17:04:00,0.000,0.000,0.000,-11.628,-12.088,-7.792
2024-01-01 17:05:00,0.000,0.000,0.000,-12.359,-7.296,-8.917
2024-01-01 17:06:00,0.000,0.000,0.000,-5.194,-6.079,-6.426
2024-01-01 17:07:00,0.000,0.000,0.000,-7.819,-7.838,-17.986
2024-01-01 17:08:00,0.000,0.000,0.000,-8.869,-6.481,-7.845
2024-01-01 17:09:00,0.000,0.000,0.000,-8.559,-8.473,-5.510
2024-01-01 17:10:00,0.000,0.000,0.000,-5.090,-8.076,-2.049
2024-01-01 17:11:00,0.000,0.000,0.000,-11.207,-11.426,0.152
2024-01-01 17:12:00,0.000,0.000,0.000,-7.962,-8.599,-8.670
2024-01-01 17:13:00,0.000,0.000,0.000,-8.009,-11.331,-4.628
2024-01-01 17:14:00,0.000,0.000,0.000,-8.969,-6.072,-9.131
2024-01-01 17:15:00,0.000,0.000,0.000,-11.191,-12.560,-3.988
2024-01-01 17:16:00,0.000,0.000,0.000,-7.999,-4.304,-4.708
2024-01-01 17:17:00,0.000,0.000,0.000,-8.149,-5.384,-4.304
2024-01-01 17:18:00,0.000,0.000,0.000,-10.136,-10.034,-13.474
2024-01-01 17:19:00,0.000,0.000,0.000,-7.080,-8.185,-8.396
2024-01-01 17:20:00,0.000,0.000,0.000,-8.117,-11.381,-9.272
2024-01-01 17:21:00,0.000,0.000,0.000,-11.892,-5.466,-4.649
2024-01-01 17:22:00,0.000,0.000,0.000,-8.783,-8.300,-8.356
