timestamp,BESSMariaElena,Datacenter0,Datacenter1,Datacenter2,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya,SECahuachi,SECalama,SEChuquicamata,SEDerivacion,SEIca,SEJama,SELasana,SEMariaElena,SENuevaChuquicamata,SESalar,SEValleDeLosVientos
2024-01-01 12:21:00,-4.187,-2.711,-6.777,-4.066,10.559,8.054,9.714,7.115,7.115,6.756,0.0,38.134,76.268,0.0,0.0,6.439,12.654,8.61,38.134,38.134,7.829
2024-01-01 12:22:00,-4.147,-2.724,-6.81,-4.086,11.509,8.229,9.743,7.164,7.164,6.786,0.0,39.023,78.045,0.0,0.0,6.544,12.898,8.669,39.023,39.023,7.427
2024-01-01 12:23:00,-4.107,-2.714,-6.785,-4.071,11.57,7.855,9.773,7.213,7.213,6.815,0.0,40.599,81.197,0.0,0.0,6.829,13.871,8.728,40.599,40.599,7.24
2024-01-01 12:24:00,-4.067,-2.692,-6.729,-4.037,10.611,8.205,9.802,7.261,7.261,6.844,0.0,40.86,81.72,0.0,0.0,7.097,14.185,8.786,40.86,40.86,7.695
2024-01-01 12:25:00,-4.027,-2.703,-6.759,-4.055,11.594,8.494,9.831,7.31,7.31,6.874,0.0,41.519,83.037,0.0,0.0,6.688,13.51,8.845,41.519,41.519,7.872
2024-01-01 12:26:00,-3.987,-2.677,-6.692,-4.015,11.252,8.589,9.86,7.358,7.358,6.902,0.0,40.552,81.104,0.0,0.0,6.498,13.008,8.903,40.552,40.552,8.217
2024-01-01 12:27:00,-3.947,-2.661,-6.652,-3.991,11.64,8.394,9.888,7.406,7.406,6.931,0.0,41.015,82.029,0.0,0.0,7.138,13.745,8.961,41.015,41.015,7.813
2024-01-01 12:28:00,-3.907,-2.651,-6.627,-3.976,11.146,8.453,9.916,7.454,7.454,6.96,0.0,41.547,83.093,0.0,0.0,7.385,14.342,9.019,41.547,41.547,8.239
2024-01-01 12:29:00,-3.867,-2.668,-6.671,-4.002,10.957,8.108,9.944,7.501,7.501,6.988,0.0,39.828,79.656,0.0,0.0,6.842,13.699,9.076,39.828,39.828,7.88
2024-01-01 12:30:00,-3.827,-2.63,-6.574,-3.944,11.217,7.948,9.972,7.548,7.548,7.016,0.0,40.713,81.426,0.0,0.0,7.129,14.319,9.134,40.713,40.713,7.402
2024-01-01 12:31:00,-3.786,-2.612,-6.529,-3.918,11.078,8.261,10.0,7.595,7.595,7.044,0.0,41.262,82.524,0.0,0.0,7.088,14.153,9.191,41.262,41.262,7.726
2024-01-01 12:32:00,-3.746,-2.606,-6.515,-3.909,11.047,8.107,10.027,7.642,7.642,7.072,0.0,41.291,82.581,0.0,0.0,6.708,13.639,9.247,41.291,41.291,7.57
2024-01-01 12:33:00,-3.706,-2.595,-6.488,-3.893,11.65,8.257,10.054,7.689,7.689,7.1,0.0,42.746,85.493,0.0,0.0,6.822,14.267,9.304,42.746,42.746,7.726
2024-01-01 12:34:00,-3.665,-2.649,-6.622,-3.973,10.692,8.081,10.081,7.735,7.735,7.127,0.0,40.357,80.714,0.0,0.0,7.193,14.154,9.36,40.357,40.357,7.994
2024-01-01 12:35:00,-3.624,-2.617,-6.543,-3.926,11.367,8.476,10.108,7.781,7.781,7.154,0.0,42.541,85.082,0.0,0.0,7.589,15.204,9.415,42.541,42.541,8.049
2024-01-01 12:36:00,-3.584,-2.619,-6.547,-3.928,10.839,8.177,10.134,7.827,7.827,7.181,0.0,41.364,82.728,0.0,0.0,7.062,14.258,9.471,41.364,41.364,7.921
2024-01-01 12:37:00,-3.543,-2.588,-6.47,-3.882,10.622,8.077,10.16,7.873,7.873,7.208,0.0,42.169,84.338,0.0,0.0,7.399,15.214,9.526,42.169,42.169,7.493
2024-01-01 12:38:00,-3.502,-2.603,-6.508,-3.905,11.646,8.092,10.186,7.918,7.918,7.234,0.0,44.134,88.267,0.0,0.0,7.698,15.543,9.581,44.134,44.134,7.818
2024-01-01 12:39:00,-3.461,-2.584,-6.459,-3.875,11.0,8.271,10.212,7.963,7.963,7.26,0.0,42.456,84.913,0.0,0.0,7.546,14.619,9.635,42.456,42.456,8.192
2024-01-01 12:40:00,-3.42,-2.593,-6.481,-3.889,11.695,8.538,10.237,8.007,8.007,7.286,0.0,43.997,87.993,0.0,0.0,7.655,15.37,9.689,43.997,43.997,8.147
2024-01-01 12:41:00,-3.379,-2.616,-6.54,-3.924,11.275,8.245,10.262,8.052,8.052,7.312,0.0,42.835,85.671,0.0,0.0,7.57,14.634,9.743,42.835,42.835,7.7
2024-01-01 12:42:00,-3.338,-2.6,-6.499,-3.899,11.378,8.213,10.287,8.096,8.096,7.338,0.0,43.491,86.981,0.0,0.0,7.466,15.335,9.796,43.491,43.491,8.063
2024-01-01 12:43:00,-3.297,-2.563,-6.406,-3.844,11.293,8.201,10.312,8.139,8.139,7.363,0.0,43.338,86.676,0.0,0.0,7.486,15.388,9.849,43.338,43.338,7.756
2024-01-01 12:44:00,-3.256,-2.564,-6.409,-3.846,11.503,8.355,10.336,8.183,8.183,7.388,0.0,43.784,87.568,0.0,0.0,7.192,15.332,9.901,43.784,43.784,8.07
2024-01-01 12:45:00,-3.214,-2.584,-6.459,-3.876,11.481,7.806,10.36,8.226,8.226,7.413,0.0,43.419,86.838,0.0,0.0,7.253,15.016,9.953,43.419,43.419,7.184
2024-01-01 12:46:00,-3.173,-2.544,-6.36,-3.816,11.482,7.823,10.384,8.268,8.268,7.438,0.0,44.219,88.438,0.0,0.0,7.715,15.318,10.005,44.219,44.219,7.764
2024-01-01 12:47:00,-3.132,-2.528,-6.32,-3.792,11.521,8.194,10.408,8.311,8.311,7.462,0.0,44.138,88.275,0.0,0.0,7.941,16.108,10.056,44.138,44.138,8.141
2024-01-01 12:48:00,-3.09,-2.544,-6.359,-3.816,10.665,7.913,10.431,8.353,8.353,7.486,0.0,43.727,87.455,0.0,0.0,7.87,15.263,10.107,43.727,43.727,7.485
2024-01-01 12:49:00,-3.049,-2.521,-6.303,-3.782,11.376,8.061,10.454,8.394,8.394,7.51,0.0,43.11,86.221,0.0,0.0,7.695,15.347,10.157,43.11,43.11,7.838
2024-01-01 12:50:00,-3.007,-2.545,-6.363,-3.818,11.06,7.961,10.477,8.435,8.435,7.533,0.0,43.909,87.818,0.0,0.0,7.969,16.107,10.207,43.909,43.909,7.35
2024-01-01 12:51:00,-2.965,-2.556,-6.39,-3.834,10.589,7.81,10.5,8.476,8.476,7.557,0.0,44.459,88.918,0.0,0.0,7.788,15.944,10.256,44.459,44.459,7.147
2024-01-01 12:52:00,-2.924,-2.556,-6.391,-3.835,10.776,8.249,10.522,8.517,8.517,7.58,0.0,44.283,88.566,0.0,0.0,8.177,16.518,10.305,44.283,44.283,7.555
2024-01-01 12:53:00,-2.882,-2.561,-6.404,-3.842,11.55,7.77,10.544,8.557,8.557,7.602,0.0,46.148,92.296,0.0,0.0,8.257,16.468,10.354,46.148,46.148,6.995
2024-01-01 12:54:00,-2.84,-2.502,-6.256,-3.754,11.432,7.878,10.565,8.596,8.596,7.625,0.0,45.263,90.525,0.0,0.0,8.059,16.288,10.402,45.263,45.263,7.296
2024-01-01 12:55:00,-2.798,-2.476,-6.19,-3.714,11.643,7.973,10.587,8.636,8.636,7.647,0.0,45.904,91.808,0.0,0.0,8.334,16.595,10.449,45.904,45.904,7.792
2024-01-01 12:56:00,-2.756,-2.525,-6.312,-3.787,10.842,7.875,10.608,8.674,8.674,7.669,0.0,43.886,87.771,0.0,0.0,7.921,15.907,10.496,43.886,43.886,7.7
2024-01-01 12:57:00,-2.714,-2.51,-6.276,-3.766,11.181,8.02,10.629,8.713,8.713,7.691,0.0,45.182,90.364,0.0,0.0,8.152,16.669,10.542,45.182,45.182,7.612
2024-01-01 12:58:00,-2.672,-2.481,-6.203,-3.722,11.427,8.197,10.649,8.751,8.751,7.712,0.0,46.133,92.266,0.0,0.0,8.361,16.542,10.588,46.133,46.133,7.991
2024-01-01 12:59:00,-2.63,-2.499,-6.247,-3.748,11.006,8.469,10.669,8.788,8.788,7.733,0.0,45.404,90.808,0.0,0.0,8.627,16.574,10.633,45.404,45.404,8.424
2024-01-01 13:00:00,-2.588,-2.494,-6.235,-3.741,10.829,7.856,10.689,8.825,8.825,7.754,0.0,46.24,92.479,0.0,0.0,8.555,17.249,10.678,46.24,46.24,7.274
2024-01-01 13:01:00,-2.546,-2.506,-6.264,-3.758,11.314,8.238,10.709,8.862,8.862,7.775,0.0,45.095,90.19,0.0,0.0,8.783,17.188,10.722,45.095,45.095,8.16
2024-01-01 13:02:00,-2.504,-2.51,-6.274,-3.765,11.474,8.291,10.728,8.898,8.898,7.795,0.0,44.691,89.383,0.0,0.0,7.938,16.582,10.766,44.691,44.691,7.958
2024-01-01 13:03:00,-2.462,-2.457,-6.143,-3.686,11.464,8.45,10.747,8.933,8.933,7.815,0.0,46.157,92.313,0.0,0.0,8.108,16.483,10.809,46.157,46.157,7.619
2024-01-01 13:04:00,-2.419,-2.454,-6.134,-3.681,11.206,8.061,10.766,8.968,8.968,7.835,0.0,45.17,90.341,0.0,0.0,8.345,16.982,10.852,45.17,45.17,7.205
2024-01-01 13:05:00,-2.377,-2.426,-6.064,-3.638,11.667,8.596,10.785,9.003,9.003,7.854,0.0,47.061,94.122,0.0,0.0,8.897,17.107,10.894,47.061,47.061,7.909
2024-01-01 13:06:00,-2.334,-2.437,-6.092,-3.655,11.641,8.569,10.803,9.037,9.037,7.873,0.0,47.577,95.154,0.0,0.0,8.475,17.282,10.935,47.577,47.577,7.757
2024-01-01 13:07:00,-2.292,-2.419,-6.046,-3.628,11.248,8.394,10.821,9.071,9.071,7.892,0.0,46.756,93.511,0.0,0.0,8.448,17.33,10.976,46.756,46.756,8.246
2024-01-01 13:08:00,-2.25,-2.461,-6.153,-3.692,10.797,7.911,10.838,9.104,9.104,7.91,0.0,45.931,91.863,0.0,0.0,8.449,16.952,11.016,45.931,45.931,7.807
2024-01-01 13:09:00,-2.207,-2.413,-6.033,-3.62,11.462,7.745,10.855,9.136,9.136,7.928,0.0,47.626,95.252,0.0,0.0,9.043,17.978,11.055,47.626,47.626,7.515
2024-01-01 13:10:00,-2.164,-2.47,-6.176,-3.705,11.595,8.535,10.872,9.169,9.169,7.946,0.0,47.034,94.069,0.0,0.0,8.354,17.421,11.094,47.034,47.034,8.127
2024-01-01 13:11:00,-2.122,-2.472,-6.18,-3.708,11.107,8.155,10.889,9.2,9.2,7.964,0.0,47.012,94.023,0.0,0.0,8.493,17.147,11.132,47.012,47.012,7.378
2024-01-01 13:12:00,-2.079,-2.392,-5.979,-3.588,11.281,8.188,10.905,9.231,9.231,7.981,0.0,46.286,92.572,0.0,0.0,8.868,17.552,11.17,46.286,46.286,7.906
2024-01-01 13:13:00,-2.036,-2.463,-6.158,-3.695,11.494,8.077,10.921,9.262,9.262,7.998,0.0,47.275,94.55,0.0,0.0,8.68,17.817,11.207,47.275,47.275,7.511
2024-01-01 13:14:00,-1.994,-2.399,-5.997,-3.598,11.31,8.231,10.937,9.292,9.292,8.014,0.0,46.12,92.24,0.0,0.0,8.929,17.301,11.243,46.12,46.12,8.17
2024-01-01 13:15:00,-1.951,-2.452,-6.129,-3.678,11.326,8.231,10.952,9.321,9.321,8.03,0.0,46.73,93.459,0.0,0.0,8.554,16.913,11.278,46.73,46.73,7.966
2024-01-01 13:16:00,-1.908,-2.443,-6.108,-3.665,10.576,7.92,10.967,9.35,9.35,8.046,0.0,45.52,91.041,0.0,0.0,8.969,17.878,11.313,45.52,45.52,7.106
2024-01-01 13:17:00,-1.865,-2.404,-6.011,-3.607,11.688,7.788,10.982,9.378,9.378,8.062,0.0,47.44,94.88,0.0,0.0,8.58,17.432,11.348,47.44,47.44,7.181
2024-01-01 13:18:00,-1.822,-2.393,-5.982,-3.589,11.197,8.6,10.997,9.406,9.406,8.077,0.0,46.512,93.024,0.0,0.0,8.827,17.636,11.381,46.512,46.512,8.585
2024-01-01 13:19:00,-1.779,-2.432,-6.08,-3.648,11.535,8.31,11.011,9.433,9.433,8.092,0.0,46.612,93.224,0.0,0.0,8.582,17.024,11.414,46.612,46.612,7.59
2024-01-01 13:20:00,-1.736,-2.389,-5.972,-3.583,11.643,8.038,11.024,9.46,9.46,8.107,0.0,48.516,97.031,0.0,0.0,9.333,18.224,11.446,48.516,48.516,7.294
2024-01-01 13:21:00,-1.693,-2.356,-5.889,-3.533,10.697,7.754,11.038,9.486,9.486,8.121,0.0,45.883,91.767,0.0,0.0,8.811,17.862,11.478,45.883,45.883,7.317
2024-01-01 13:22:00,-1.65,-2.393,-5.982,-3.589,11.387,7.941,11.051,9.511,9.511,8.135,0.0,48.388,96.776,0.0,0.0,9.271,18.215,11.508,48.388,48.388,7.546
2024-01-01 13:23:00,-1.607,-2.344,-5.859,-3.515,10.812,8.036,11.064,9.536,9.536,8.148,0.0,48.212,96.423,0.0,0.0,9.167,18.518,11.538,48.212,48.212,7.918
2024-01-01 13:24:00,-1.564,-2.341,-5.853,-3.512,11.503,7.963,11.076,9.56,9.56,8.162,0.0,47.064,94.127,0.0,0.0,8.789,17.404,11.568,47.064,47.064,7.236
2024-01-01 13:25:00,-1.521,-2.338,-5.846,-3.508,10.891,7.978,11.088,9.584,9.584,8.174,0.0,47.867,95.734,0.0,0.0,8.944,18.31,11.596,47.867,47.867,7.814
2024-01-01 13:26:00,-1.478,-2.371,-5.928,-3.557,11.354,8.226,11.1,9.607,9.607,8.187,0.0,47.207,94.413,0.0,0.0,8.695,18.101,11.624,47.207,47.207,7.943
2024-01-01 13:27:00,-1.435,-2.325,-5.813,-3.488,11.674,8.584,11.112,9.629,9.629,8.199,0.0,47.719,95.439,0.0,0.0,8.685,17.568,11.651,47.719,47.719,7.99
2024-01-01 13:28:00,-1.392,-2.37,-5.925,-3.555,11.518,8.211,11.123,9.651,9.651,8.211,0.0,48.023,96.046,0.0,0.0,8.961,18.373,11.677,48.023,48.023,7.851
2024-01-01 13:29:00,-1.349,-2.309,-5.771,-3.463,11.173,8.191,11.134,9.672,9.672,8.223,0.0,48.034,96.069,0.0,0.0,8.813,17.813,11.703,48.034,48.034,7.477
2024-01-01 13:30:00,-1.305,-2.311,-5.777,-3.466,11.172,8.03,11.144,9.692,9.692,8.234,0.0,46.712,93.424,0.0,0.0,8.976,17.669,11.728,46.712,46.712,7.842
2024-01-01 13:31:00,-1.262,-2.322,-5.804,-3.483,10.575,8.558,11.154,9.712,9.712,8.244,0.0,47.688,95.376,0.0,0.0,9.171,18.848,11.752,47.688,47.688,8.25
2024-01-01 13:32:00,-1.219,-2.314,-5.786,-3.472,10.749,8.435,11.164,9.731,9.731,8.255,0.0,48.472,96.944,0.0,0.0,9.688,18.433,11.775,48.472,48.472,7.714
2024-01-01 13:33:00,-1.175,-2.309,-5.772,-3.463,10.997,7.798,11.174,9.75,9.75,8.265,0.0,47.924,95.847,0.0,0.0,8.887,18.352,11.798,47.924,47.924,7.132
2024-01-01 13:34:00,-1.132,-2.328,-5.82,-3.492,11.193,8.474,11.183,9.768,9.768,8.275,0.0,47.9,95.8,0.0,0.0,9.472,18.282,11.819,47.9,47.9,7.841
2024-01-01 13:35:00,-1.089,-2.332,-5.83,-3.498,11.531,7.931,11.192,9.785,9.785,8.284,0.0,49.353,98.707,0.0,0.0,9.745,19.06,11.84,49.353,49.353,7.876
2024-01-01 13:36:00,-1.045,-2.288,-5.72,-3.432,11.295,7.879,11.2,9.802,9.802,8.293,0.0,48.256,96.512,0.0,0.0,9.35,18.949,11.86,48.256,48.256,7.825
2024-01-01 13:37:00,-1.002,-2.333,-5.833,-3.5,10.708,7.856,11.208,9.818,9.818,8.302,0.0,48.05,96.101,0.0,0.0,9.459,18.753,11.88,48.05,48.05,7.06
2024-01-01 13:38:00,-0.958,-2.282,-5.705,-3.423,11.513,8.391,11.216,9.833,9.833,8.31,0.0,49.313,98.627,0.0,0.0,9.6,18.982,11.898,49.313,49.313,7.702
2024-01-01 13:39:00,-0.915,-2.297,-5.742,-3.445,11.482,8.388,11.223,9.848,9.848,8.318,0.0,48.658,97.317,0.0,0.0,9.794,18.668,11.916,48.658,48.658,7.623
2024-01-01 13:40:00,-0.872,-2.297,-5.743,-3.446,10.563,8.121,11.23,9.862,9.862,8.326,0.0,47.702,95.404,0.0,0.0,9.706,19.336,11.933,47.702,47.702,7.631
2024-01-01 13:41:00,-0.828,-2.283,-5.707,-3.424,10.633,8.035,11.237,9.875,9.875,8.333,0.0,46.523,93.046,0.0,0.0,8.894,18.004,11.949,46.523,46.523,8.023
2024-01-01 13:42:00,-0.785,-2.281,-5.703,-3.422,10.941,7.959,11.244,9.888,9.888,8.34,0.0,48.65,97.3,0.0,0.0,9.363,18.739,11.965,48.65,48.65,7.371
2024-01-01 13:43:00,-0.741,-2.277,-5.694,-3.416,11.252,7.931,11.25,9.9,9.9,8.346,0.0,47.894,95.788,0.0,0.0,9.497,18.863,11.979,47.894,47.894,7.128
2024-01-01 13:44:00,-0.698,-2.296,-5.739,-3.443,11.315,7.9,11.255,9.912,9.912,8.352,0.0,48.986,97.971,0.0,0.0,9.229,18.898,11.993,48.986,48.986,7.38
2024-01-01 13:45:00,-0.654,-2.273,-5.682,-3.409,10.725,7.868,11.261,9.922,9.922,8.358,0.0,47.743,95.486,0.0,0.0,9.793,19.121,12.006,47.743,47.743,7.343
2024-01-01 13:46:00,-0.61,-2.254,-5.635,-3.381,11.35,8.368,11.266,9.932,9.932,8.363,0.0,48.048,96.097,0.0,0.0,9.112,18.36,12.018,48.048,48.048,7.974
2024-01-01 13:47:00,-0.567,-2.268,-5.669,-3.402,11.095,8.52,11.271,9.941,9.941,8.369,0.0,47.692,95.384,0.0,0.0,9.133,18.521,12.029,47.692,47.692,8.378
2024-01-01 13:48:00,-0.523,-2.271,-5.678,-3.407,11.151,8.442,11.275,9.95,9.95,8.373,0.0,48.922,97.843,0.0,0.0,9.427,18.793,12.04,48.922,48.922,8.206
2024-01-01 13:49:00,-0.48,-2.235,-5.587,-3.352,10.635,8.422,11.279,9.958,9.958,8.377,0.0,48.375,96.749,0.0,0.0,9.217,18.436,12.049,48.375,48.375,8.187
2024-01-01 13:50:00,-0.436,-2.281,-5.703,-3.422,11.413,8.408,11.283,9.965,9.965,8.381,0.0,49.298,98.595,0.0,0.0,9.135,18.508,12.058,49.298,49.298,7.999
2024-01-01 13:51:00,-0.393,-2.271,-5.677,-3.406,10.709,8.308,11.286,9.972,9.972,8.385,0.0,48.634,97.267,0.0,0.0,9.955,19.631,12.066,48.634,48.634,7.818
2024-01-01 13:52:00,-0.349,-2.242,-5.606,-3.364,10.992,8.346,11.289,9.978,9.978,8.388,0.0,48.67,97.34,0.0,0.0,9.734,18.794,12.073,48.67,48.67,7.965
2024-01-01 13:53:00,-0.305,-2.249,-5.623,-3.374,11.689,8.314,11.291,9.983,9.983,8.391,0.0,48.1,96.2,0.0,0.0,9.191,18.508,12.079,48.1,48.1,7.673
2024-01-01 13:54:00,-0.262,-2.216,-5.541,-3.325,11.172,7.903,11.294,9.988,9.988,8.393,0.0,48.267,96.534,0.0,0.0,9.496,18.794,12.085,48.267,48.267,7.246
2024-01-01 13:55:00,-0.218,-2.227,-5.567,-3.34,11.554,7.915,11.296,9.991,9.991,8.395,0.0,49.427,98.853,0.0,0.0,9.182,18.258,12.09,49.427,49.427,7.305
2024-01-01 13:56:00,-0.175,-2.187,-5.468,-3.281,10.791,8.211,11.297,9.994,9.994,8.397,0.0,49.425,98.849,0.0,0.0,9.588,19.389,12.093,49.425,49.425,7.495
2024-01-01 13:57:00,-0.131,-2.219,-5.549,-3.329,10.913,8.23,11.298,9.997,9.997,8.398,0.0,47.686,95.372,0.0,0.0,9.195,19.019,12.096,47.686,47.686,8.166
2024-01-01 13:58:00,-0.087,-2.223,-5.558,-3.335,11.471,8.346,11.299,9.999,9.999,8.399,0.0,48.65,97.3,0.0,0.0,9.879,19.294,12.098,48.65,48.65,8.297
2024-01-01 13:59:00,-0.044,-2.241,-5.604,-3.362,10.591,8.337,11.3,10.0,10.0,8.4,0.0,47.642,95.284,0.0,0.0,9.611,18.745,12.1,47.642,47.642,7.6
2024-01-01 14:00:00,0.0,-2.192,-5.481,-3.288,10.548,7.756,11.3,10.0,10.0,8.4,0.0,48.353,96.705,0.0,0.0,9.52,19.145,12.1,48.353,48.353,7.23
2024-01-01 14:01:00,0.044,-2.179,-5.449,-3.269,11.67,8.412,11.3,10.0,10.0,8.4,0.0,47.774,95.547,0.0,0.0,9.12,18.272,12.1,47.774,47.774,8.388
2024-01-01 14:02:00,0.087,-2.226,-5.566,-3.339,11.595,7.937,11.299,9.999,9.999,8.399,0.0,50.358,100.716,0.0,0.0,9.864,19.173,12.098,50.358,50.358,7.151
2024-01-01 14:03:00,0.131,-2.159,-5.397,-3.238,10.897,8.537,11.298,9.997,9.997,8.398,0.0,48.468,96.937,0.0,0.0,9.728,19.242,12.096,48.468,48.468,7.727
2024-01-01 14:04:00,0.175,-2.199,-5.499,-3.299,11.531,8.457,11.297,9.994,9.994,8.397,0.0,48.755,97.51,0.0,0.0,9.407,19.087,12.093,48.755,48.755,8.242
2024-01-01 14:05:00,0.218,-2.176,-5.44,-3.264,11.445,8.413,11.296,9.991,9.991,8.395,0.0,49.434,98.868,0.0,0.0,9.695,18.73,12.09,49.434,49.434,7.642
2024-01-01 14:06:00,0.262,-2.167,-5.416,-3.25,11.126,8.518,11.294,9.988,9.988,8.393,0.0,49.285,98.57,0.0,0.0,9.857,19.83,12.085,49.285,49.285,8.396
2024-01-01 14:07:00,0.305,-2.184,-5.459,-3.276,11.394,8.227,11.291,9.983,9.983,8.391,0.0,49.809,99.619,0.0,0.0,9.763,18.922,12.079,49.809,49.809,8.194
2024-01-01 14:08:00,0.349,-2.16,-5.401,-3.24,11.688,8.559,11.289,9.978,9.978,8.388,0.0,48.626,97.251,0.0,0.0,9.396,18.443,12.073,48.626,48.626,7.861
2024-01-01 14:09:00,0.393,-2.146,-5.365,-3.219,11.296,8.27,11.286,9.972,9.972,8.385,0.0,48.283,96.565,0.0,0.0,9.192,18.588,12.066,48.283,48.283,7.452
2024-01-01 14:10:00,0.436,-2.157,-5.392,-3.235,11.069,8.07,11.283,9.965,9.965,8.381,0.0,48.171,96.343,0.0,0.0,9.401,19.304,12.058,48.171,48.171,7.425
2024-01-01 14:11:00,0.48,-2.188,-5.47,-3.282,10.539,8.523,11.279,9.958,9.958,8.377,0.0,47.46,94.921,0.0,0.0,9.92,19.115,12.049,47.46,47.46,8.445
2024-01-01 14:12:00,0.523,-2.141,-5.352,-3.211,11.035,8.005,11.275,9.95,9.95,8.373,0.0,47.094,94.188,0.0,0.0,8.984,18.234,12.04,47.094,47.094,7.274
2024-01-01 14:13:00,0.567,-2.148,-5.37,-3.222,11.587,8.471,11.271,9.941,9.941,8.369,0.0,49.626,99.251,0.0,0.0,9.879,19.649,12.029,49.626,49.626,7.83
2024-01-01 14:14:00,0.61,-2.133,-5.332,-3.199,11.002,7.856,11.266,9.932,9.932,8.363,0.0,47.654,95.309,0.0,0.0,9.305,18.677,12.018,47.654,47.654,7.235
2024-01-01 14:15:00,0.654,-2.103,-5.257,-3.154,11.486,8.422,11.261,9.922,9.922,8.358,0.0,50.254,100.508,0.0,0.0,9.66,19.57,12.006,50.254,50.254,7.842
2024-01-01 14:16:00,0.698,-2.107,-5.267,-3.16,11.547,7.818,11.255,9.912,9.912,8.352,0.0,49.095,98.191,0.0,0.0,9.489,19.28,11.993,49.095,49.095,6.969
2024-01-01 14:17:00,0.741,-2.132,-5.329,-3.197,11.128,8.13,11.25,9.9,9.9,8.346,0.0,49.654,99.309,0.0,0.0,9.667,19.395,11.979,49.654,49.654,7.297
2024-01-01 14:18:00,0.785,-2.128,-5.321,-3.193,11.27,7.955,11.244,9.888,9.888,8.34,0.0,49.095,98.189,0.0,0.0,9.521,18.483,11.965,49.095,49.095,7.351
2024-01-01 14:19:00,0.828,-2.087,-5.218,-3.131,10.691,8.365,11.237,9.875,9.875,8.333,0.0,47.333,94.665,0.0,0.0,9.279,18.637,11.949,47.333,47.333,7.71
2024-01-01 14:20:00,0.872,-2.109,-5.274,-3.164,10.73,8.557,11.23,9.862,9.862,8.326,0.0,47.221,94.442,0.0,0.0,9.628,18.656,11.933,47.221,47.221,8.454
2024-01-01 14:21:00,0.915,-2.099,-5.248,-3.149,10.571,7.763,11.223,9.848,9.848,8.318,0.0,47.6,95.199,0.0,0.0,8.854,18.247,11.916,47.6,47.6,7.702
2024-01-01 14:22:00,0.958,-2.069,-5.173,-3.104,10.545,8.52,11.216,9.833,9.833,8.31,0.0,48.331,96.662,0.0,0.0,9.8,19.29,11.898,48.331,48.331,8.293
2024-01-01 14:23:00,1.002,-2.075,-5.187,-3.112,10.645,8.5,11.208,9.818,9.818,8.302,0.0,48.975,97.951,0.0,0.0,9.424,19.004,11.88,48.975,48.975,8.291
2024-01-01 14:24:00,1.045,-2.134,-5.334,-3.2,11.452,8.327,11.2,9.802,9.802,8.293,0.0,48.363,96.726,0.0,0.0,9.034,18.285,11.86,48.363,48.363,7.824
2024-01-01 14:25:00,1.089,-2.086,-5.215,-3.129,10.95,8.117,11.192,9.785,9.785,8.284,0.0,48.435,96.871,0.0,0.0,9.072,18.054,11.84,48.435,48.435,7.463
2024-01-01 14:26:00,1.132,-2.059,-5.147,-3.088,11.699,8.487,11.183,9.768,9.768,8.275,0.0,47.154,94.308,0.0,0.0,8.875,17.772,11.819,47.154,47.154,8.444
2024-01-01 14:27:00,1.175,-2.053,-5.133,-3.08,11.657,7.884,11.174,9.75,9.75,8.265,0.0,48.475,96.951,0.0,0.0,9.105,18.701,11.798,48.475,48.475,7.267
2024-01-01 14:28:00,1.219,-2.045,-5.113,-3.068,11.131,7.776,11.164,9.731,9.731,8.255,0.0,49.38,98.759,0.0,0.0,9.423,18.83,11.775,49.38,49.38,7.61
2024-01-01 14:29:00,1.262,-2.109,-5.273,-3.164,11.512,8.1,11.154,9.712,9.712,8.244,0.0,47.773,95.547,0.0,0.0,9.009,18.155,11.752,47.773,47.773,7.754
2024-01-01 14:30:00,1.305,-2.082,-5.204,-3.123,11.47,8.523,11.144,9.692,9.692,8.234,0.0,48.126,96.252,0.0,0.0,9.132,18.298,11.728,48.126,48.126,8.176
2024-01-01 14:31:00,1.349,-2.035,-5.087,-3.052,11.176,7.986,11.134,9.672,9.672,8.223,0.0,48.07,96.141,0.0,0.0,9.068,18.26,11.703,48.07,48.07,7.786
2024-01-01 14:32:00,1.392,-2.08,-5.2,-3.12,10.601,7.768,11.123,9.651,9.651,8.211,0.0,46.472,92.945,0.0,0.0,8.92,18.432,11.677,46.472,46.472,7.709
2024-01-01 14:33:00,1.435,-2.075,-5.186,-3.112,11.216,8.412,11.112,9.629,9.629,8.199,0.0,47.908,95.816,0.0,0.0,9.557,18.611,11.651,47.908,47.908,7.796
2024-01-01 14:34:00,1.478,-2.028,-5.071,-3.042,11.028,8.134,11.1,9.607,9.607,8.187,0.0,47.691,95.382,0.0,0.0,9.205,18.428,11.624,47.691,47.691,7.963
2024-01-01 14:35:00,1.521,-2.03,-5.075,-3.045,11.692,8.551,11.088,9.584,9.584,8.174,0.0,47.977,95.954,0.0,0.0,9.068,17.955,11.596,47.977,47.977,7.98
2024-01-01 14:36:00,1.564,-2.071,-5.178,-3.107,10.926,7.992,11.076,9.56,9.56,8.162,0.0,48.073,96.146,0.0,0.0,9.481,18.36,11.568,48.073,48.073,7.246
2024-01-01 14:37:00,1.607,-2.064,-5.161,-3.097,11.471,7.952,11.064,9.536,9.536,8.148,0.0,48.187,96.374,0.0,0.0,9.373,18.391,11.538,48.187,48.187,7.944
