timestamp,CAH-DER-0,CAH-DER-1,CAL-NCH,CAL-SAL,DER-ICA,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 08:02:00,0.000,0.000,-2.149,2.964,0.000,1.208,-0.299,-0.412,1.488,1.086
2024-01-01 08:03:00,0.000,0.000,-0.979,-2.949,0.000,0.872,0.767,-0.213,-0.737,-1.114
2024-01-01 08:04:00,0.000,0.000,-1.225,-0.581,0.000,3.135,-0.867,-3.088,1.009,-1.851
2024-01-01 08:05:00,0.000,0.000,-0.711,1.443,0.000,-0.819,0.500,-2.357,-1.131,-1.254
2024-01-01 08:06:00,0.000,0.000,0.574,0.221,0.000,-0.497,0.702,-4.833,-0.185,-0.154
2024-01-01 08:07:00,0.000,0.000,-0.883,1.366,0.000,1.266,-1.807,-0.878,-0.191,-2.341
2024-01-01 08:08:00,0.000,0.000,0.349,-1.219,0.000,0.464,-0.617,-2.419,-3.659,-1.515
2024-01-01 08:09:00,0.000,0.000,-0.096,-3.369,0.000,0.410,2.023,0.028,-3.006,-0.247
2024-01-01 08:10:00,0.000,0.000,-0.660,1.955,0.000,-1.486,-0.755,-4.760,-2.865,-4.654
2024-01-01 08:11:00,0.000,0.000,2.042,-0.899,0.000,-0.523,1.061,-0.958,0.133,-4.519
2024-01-01 08:12:00,0.000,0.000,1.328,-3.967,0.000,-0.840,-1.829,-2.379,-1.782,1.890
2024-01-01 08:13:00,0.000,0.000,0.212,-0.593,0.000,0.269,-0.895,0.248,-3.565,-0.858
2024-01-01 08:14:00,0.000,0.000,1.766,-1.944,0.000,0.340,2.957,-0.543,-1.300,-2.556
2024-01-01 08:15:00,0.000,0.000,2.225,-0.658,0.000,1.347,-1.227,1.090,-0.578,-0.995
2024-01-01 08:16:00,0.000,0.000,1.002,0.079,0.000,-0.480,0.125,2.918,-2.256,-2.238
2024-01-01 08:17:00,0.000,0.000,-0.720,-2.884,0.000,2.006,-0.793,-1.852,-0.520,-1.513
2024-01-01 08:18:00,0.000,0.000,-0.854,-1.581,0.000,0.171,1.104,-2.288,2.811,-2.682
2024-01-01 08:19:00,0.000,0.000,-3.291,-1.779,0.000,1.765,1.583,-1.107,0.731,-2.507
2024-01-01 08:20:00,0.000,0.000,1.243,-1.531,0.000,0.943,-2.223,0.178,0.035,-2.224
2024-01-01 08:21:00,0.000,0.000,-0.647,0.692,0.000,1.606,-0.566,-3.032,-0.021,0.232
2024-01-01 08:22:00,0.000,0.000,1.019,-2.788,0.000,0.665,-0.549,-1.541,-1.184,-2.393
2024-01-01 08:23:00,0.000,0.000,-0.361,-1.793,0.000,1.946,-0.758,-2.229,-1.562,-2.721
2024-01-01 08:24:00,0.000,0.000,1.537,-1.363,0.000,0.476,-0.882,-1.477,-1.624,-2.973
2024-01-01 08:25:00,0.000,0.000,-1.204,1.304,0.000,-0.630,-0.683,-0.458,2.410,-4.799
2024-01-01 08:26:00,0.000,0.000,-1.419,1.402,0.000,0.523,-3.271,-1.788,1.687,-3.303
2024-01-01 08:27:00,0.000,0.000,-1.621,-0.189,0.000,0.015,-0.803,-2.028,0.272,-4.667
2024-01-01 08:28:00,0.000,0.000,1.910,-0.410,0.000,-0.723,0.710,-2.290,-1.029,-1.491
2024-01-01 08:29:00,0.000,0.000,1.876,2.938,0.000,1.754,0.293,-4.593,1.177,-2.060
2024-01-01 08:30:00,0.000,0.000,-1.452,0.001,0.000,-0.118,-3.092,-0.947,0.380,-3.130
2024-01-01 08:31:00,0.000,0.000,-1.538,-1.007,0.000,0.049,-0.831,-1.103,-0.204,-1.500
2024-01-01 08:32:00,0.000,0.000,-0.528,-2.597,0.000,1.709,-0.234,-1.247,0.588,-2.477
2024-01-01 08:33:00,0.000,0.000,-3.782,1.981,0.000,0.410,3.039,-0.068,-0.682,-2.365
2024-01-01 08:34:00,0.000,0.000,0.536,-1.255,0.000,-0.704,-1.229,-1.580,-3.405,-2.474
2024-01-01 08:35:00,0.000,0.000,-0.307,-0.528,0.000,-1.889,2.000,2.896,-1.142,-1.802
2024-01-01 08:36:00,0.000,0.000,0.594,0.740,0.000,1.226,0.717,-1.147,-1.983,0.692
2024-01-01 08:37:00,0.000,0.000,-0.213,-0.988,0.000,-1.166,0.621,-3.602,2.677,-1.582
2024-01-01 08:38:00,0.000,0.000,-1.678,-0.365,0.000,-1.015,-2.416,-1.857,-0.837,-4.024
2024-01-01 08:39:00,0.000,0.000,-1.799,-0.493,0.000,-2.580,-0.865,-3.635,-2.098,-4.411
2024-01-01 08:40:00,0.000,0.000,0.090,1.043,0.000,0.233,0.567,-3.930,-0.079,-4.065
2024-01-01 08:41:00,0.000,0.000,-0.356,-2.248,0.000,-1.061,-0.999,-0.862,-3.756,-1.818
2024-01-01 08:42:00,0.000,0.000,-0.113,-0.854,0.000,1.716,0.357,-0.172,0.871,-1.112
2024-01-01 08:43:00,0.000,0.000,-0.658,0.674,0.000,-0.182,0.392,-1.233,-0.946,-1.734
2024-01-01 08:44:00,0.000,0.000,-3.867,0.899,0.000,-1.080,0.013,-1.124,-0.425,-1.075
2024-01-01 08:45:00,0.000,0.000,-0.799,-1.358,0.000,2.009,-1.889,0.136,-0.245,-1.655
2024-01-01 08:46:00,0.000,0.000,2.121,-0.196,0.000,1.224,1.885,-0.098,-1.929,-2.398
2024-01-01 08:47:00,0.000,0.000,-1.277,1.230,0.000,-0.215,-0.664,0.121,0.620,-5.939
2024-01-01 08:48:00,0.000,0.000,-1.373,-1.095,0.000,1.994,0.890,0.151,0.386,-1.139
2024-01-01 08:49:00,0.000,0.000,-0.893,-0.095,0.000,1.260,1.114,0.786,-0.867,-2.051
2024-01-01 08:50:00,0.000,0.000,0.442,-1.665,0.000,0.132,0.052,-0.529,0.564,-1.132
2024-01-01 08:51:00,0.000,0.000,-4.719,-0.567,0.000,-2.943,-2.678,-3.569,-0.622,-0.108
2024-01-01 08:52:00,0.000,0.000,2.547,-0.142,0.000,-1.136,-0.057,-1.564,-0.941,-3.067
2024-01-01 08:53:00,0.000,0.000,0.081,1.497,0.000,-0.996,2.643,0.133,-1.291,-3.977
2024-01-01 08:54:00,0.000,0.000,-0.046,-0.084,0.000,-1.456,-0.783,-2.886,-0.648,-2.912
2024-01-01 08:55:00,0.000,0.000,0.062,-0.943,0.000,0.300,-3.074,-1.160,-3.012,-4.051
2024-01-01 08:56:00,0.000,0.000,3.061,-1.537,0.000,0.140,1.051,0.978,0.606,-2.238
2024-01-01 08:57:00,0.000,0.000,-1.632,-1.685,0.000,-0.108,0.486,1.792,-1.053,-1.141
2024-01-01 08:58:00,0.000,0.000,0.362,0.489,0.000,-1.542,0.887,-0.308,-0.988,-1.179
2024-01-01 08:59:00,0.000,0.000,-2.006,-2.176,0.000,1.339,-0.258,0.060,-3.466,-1.362
2024-01-01 09:00:00,0.000,0.000,-0.669,1.156,0.000,-0.213,1.317,-1.368,-2.251,-2.455
2024-01-01 09:01:00,0.000,0.000,-1.385,-0.789,0.000,-0.828,1.598,1.501,-1.708,-1.200
2024-01-01 09:02:00,0.000,0.000,0.619,-0.371,0.000,-1.207,-1.443,-2.947,-2.490,-3.777
2024-01-01 09:03:00,0.000,0.000,-0.629,-0.433,0.000,-0.762,1.179,2.182,3.933,-2.962
2024-01-01 09:04:00,0.000,0.000,-1.774,-0.528,0.000,-1.122,-0.070,1.412,-0.853,-1.889
2024-01-01 09:05:00,0.000,0.000,-1.952,-3.484,0.000,-0.387,0.424,-0.106,0.930,-2.309
2024-01-01 09:06:00,0.000,0.000,-1.425,-1.423,0.000,3.203,-0.397,0.426,2.558,-2.976
2024-01-01 09:07:00,0.000,0.000,0.232,1.861,0.000,0.319,-3.018,0.763,2.190,-4.723
2024-01-01 09:08:00,0.000,0.000,-1.354,-1.499,0.000,-0.975,-2.293,-0.581,-4.069,-1.512
2024-01-01 09:09:00,0.000,0.000,0.321,1.334,0.000,0.595,0.077,0.898,-1.214,-2.772
2024-01-01 09:10:00,0.000,0.000,1.489,-2.243,0.000,-1.605,3.056,-2.442,-0.415,1.713
2024-01-01 09:11:00,0.000,0.000,-0.265,0.498,0.000,0.305,1.822,0.042,-1.474,-2.202
2024-01-01 09:12:00,0.000,0.000,-0.978,-0.342,0.000,-1.237,-0.671,0.172,-0.062,-3.807
2024-01-01 09:13:00,0.000,0.000,-2.959,-0.227,0.000,-0.127,-0.909,-1.519,2.249,-4.599
2024-01-01 09:14:00,0.000,0.000,-0.072,-2.417,0.000,-2.250,-2.596,-2.834,-2.603,-0.205
2024-01-01 09:15:00,0.000,0.000,-1.779,-2.768,0.000,0.819,1.267,0.358,-3.645,-4.277
2024-01-01 09:16:00,0.000,0.000,-2.198,0.548,0.000,-0.462,1.814,-5.784,-3.030,-1.355
2024-01-01 09:17:00,0.000,0.000,0.501,1.248,0.000,-0.449,0.426,2.863,-1.523,-1.659
2024-01-01 09:18:00,0.000,0.000,-1.745,-3.497,0.000,-1.126,-0.303,-1.564,0.433,-2.353
2024-01-01 09:19:00,0.000,0.000,-2.365,-0.829,0.000,-0.291,0.406,-0.945,-1.991,-3.975
2024-01-01 09:20:00,0.000,0.000,-1.166,-2.398,0.000,-0.417,-1.566,-2.100,1.466,-2.339
2024-01-01 09:21:00,0.000,0.000,-0.863,-4.099,0.000,-1.532,0.730,1.691,-1.948,-1.927
2024-01-01 09:22:00,0.000,0.000,0.425,0.297,0.000,0.627,0.517,0.265,0.484,-3.877
2024-01-01 09:23:00,0.000,0.000,0.342,-1.168,0.000,-0.028,-1.446,-0.526,-1.736,-3.329
2024-01-01 09:24:00,0.000,0.000,-0.513,1.108,0.000,-0.173,-1.859,-2.235,0.538,-1.759
2024-01-01 09:25:00,0.000,0.000,-0.561,0.057,0.000,0.004,1.420,1.240,1.118,-1.709
2024-01-01 09:26:00,0.000,0.000,-0.061,-1.119,0.000,0.869,-3.160,-0.115,-2.761,-4.249
2024-01-01 09:27:00,0.000,0.000,-1.660,1.390,0.000,1.217,1.963,-1.014,-3.655,-1.141
2024-01-01 09:28:00,0.000,0.000,-0.913,-2.915,0.000,1.389,-0.518,-0.977,-4.201,-0.958
2024-01-01 09:29:00,0.000,0.000,-0.017,-0.456,0.000,0.180,0.936,-0.894,-1.089,-4.438
2024-01-01 09:30:00,0.000,0.000,-0.804,-1.747,0.000,0.154,-1.210,-1.951,-0.742,-5.332
2024-01-01 09:31:00,0.000,0.000,-1.876,-1.594,0.000,-0.010,0.375,-1.540,-0.721,-4.167
2024-01-01 09:32:00,0.000,0.000,-2.526,-2.605,0.000,0.010,-1.598,-3.505,-0.187,-2.524
2024-01-01 09:33:00,0.000,0.000,-3.461,0.345,0.000,0.311,-2.362,1.752,-0.177,-1.779
2024-01-01 09:34:00,0.000,0.000,-1.134,-1.286,0.000,0.556,-0.953,2.566,-3.065,-3.312
2024-01-01 09:35:00,0.000,0.000,-1.589,0.551,0.000,0.690,2.621,-3.272,-0.752,0.017
2024-01-01 09:36:00,0.000,0.000,-2.300,2.146,0.000,-2.411,3.036,-0.761,-0.308,-2.608
2024-01-01 09:37:00,0.000,0.000,1.035,-0.477,0.000,1.073,0.546,-1.408,-0.054,-2.366
2024-01-01 09:38:00,0.000,0.000,-0.665,-0.037,0.000,0.857,-1.132,1.468,-1.677,-2.690
2024-01-01 09:39:00,0.000,0.000,-1.477,-1.826,0.000,-0.316,-0.323,-1.341,-2.966,-2.004
2024-01-01 09:40:00,0.000,0.000,-0.590,-0.036,0.000,0.227,0.533,-2.212,0.966,-0.552
2024-01-01 09:41:00,0.000,0.000,1.066,-2.216,0.000,0.478,0.590,0.103,2.579,-3.551
2024-01-01 09:42:00,0.000,0.000,-0.745,-1.475,0.000,0.807,-2.584,-0.307,2.338,-0.781
2024-01-01 09:43:00,0.000,0.000,1.383,-2.309,0.000,-0.622,0.417,3.700,-1.263,-1.410
2024-01-01 09:44:00,0.000,0.000,-2.986,1.165,0.000,-0.138,2.062,-4.329,-0.641,-3.490
2024-01-01 09:45:00,0.000,0.000,-1.181,-2.952,0.000,-0.519,-0.418,-0.508,-3.451,-1.995
2024-01-01 09:46:00,0.000,0.000,-0.790,3.174,0.000,-0.982,0.243,-3.143,0.135,-3.706
2024-01-01 09:47:00,0.000,0.000,2.113,-0.787,0.000,-0.056,-0.033,2.410,1.306,-1.428
2024-01-01 09:48:00,0.000,0.000,1.164,0.705,0.000,1.678,-0.928,1.198,-0.925,-1.991
2024-01-01 09:49:00,0.000,0.000,-2.383,-3.150,0.000,0.057,-0.945,0.995,-4.286,-1.815
2024-01-01 09:50:00,0.000,0.000,-0.913,-0.847,0.000,-0.299,-0.642,-2.315,-1.034,-2.903
2024-01-01 09:51:00,0.000,0.000,-0.011,-1.189,0.000,0.139,1.420,-1.597,-2.127,-0.173
2024-01-01 09:52:00,0.000,0.000,-2.409,-0.224,0.000,-0.775,0.415,-0.087,-1.495,-1.381
2024-01-01 09:53:00,0.000,0.000,-0.294,-2.837,0.000,1.033,-0.617,-2.037,-1.534,-2.645
2024-01-01 09:54:00,0.000,0.000,0.542,-1.507,0.000,1.290,-0.064,-0.370,-0.855,-1.506
2024-01-01 09:55:00,0.000,0.000,-2.273,0.692,0.000,-1.196,1.446,-1.899,1.134,-3.499
2024-01-01 09:56:00,0.000,0.000,-1.598,-0.900,0.000,0.212,-0.786,-2.612,-3.198,-0.839
2024-01-01 09:57:00,0.000,0.000,-0.259,-0.910,0.000,-1.796,-0.771,-1.942,-3.823,-1.129
2024-01-01 09:58:00,0.000,0.000,-1.711,0.994,0.000,1.468,-1.248,-2.467,0.853,-2.861
2024-01-01 09:59:00,0.000,0.000,-4.007,-0.834,0.000,-0.628,1.349,0.670,-4.180,-3.649
2024-01-01 10:00:00,0.000,0.000,-0.298,-3.169,0.000,-1.068,1.779,-1.279,-2.409,-2.536
2024-01-01 10:01:00,0.000,0.000,0.002,0.010,0.000,0.599,-1.058,0.332,2.697,-2.122
2024-01-01 10:02:00,0.000,0.000,-0.013,-1.589,0.000,-1.544,0.731,0.472,-2.166,0.138
2024-01-01 10:03:00,0.000,0.000,-1.930,-0.548,0.000,-0.074,-1.662,2.622,1.096,-1.592
2024-01-01 10:04:00,0.000,0.000,-0.850,-3.631,0.000,0.399,2.288,-1.950,-2.360,-2.718
2024-01-01 10:05:00,0.000,0.000,-3.235,-2.379,0.000,-1.738,-1.892,-2.561,-1.125,-3.205
2024-01-01 10:06:00,0.000,0.000,-0.384,1.880,0.000,-0.884,-0.105,0.972,-0.111,-2.850
2024-01-01 10:07:00,0.000,0.000,-1.217,-0.661,0.000,0.424,0.130,-2.607,-0.917,-2.305
2024-01-01 10:08:00,0.000,0.000,-2.632,-1.422,0.000,-0.218,-2.570,-2.023,-2.390,-2.328
2024-01-01 10:09:00,0.000,0.000,-0.382,-0.634,0.000,-0.995,-0.923,-0.058,-2.640,-2.141
2024-01-01 10:10:00,0.000,0.000,-0.217,-1.631,0.000,-1.070,-2.419,1.405,-2.375,-4.545
2024-01-01 10:11:00,0.000,0.000,3.154,-0.596,0.000,1.851,2.426,-2.122,1.041,-1.186
2024-01-01 10:12:00,0.000,0.000,-1.082,-0.870,0.000,-0.965,0.807,-2.651,-1.737,-1.980
2024-01-01 10:13:00,0.000,0.000,-0.592,0.443,0.000,-0.484,1.539,-1.507,-0.970,-1.617
2024-01-01 10:14:00,0.000,0.000,1.676,-3.214,0.000,0.393,0.840,-4.729,-1.105,-2.421
2024-01-01 10:15:00,0.000,0.000,-1.691,0.564,0.000,1.854,-2.986,0.703,-0.996,-0.852
2024-01-01 10:16:00,0.000,0.000,-1.819,1.141,0.000,-0.574,1.680,-4.792,-2.862,-0.113
2024-01-01 10:17:00,0.000,0.000,-2.360,0.911,0.000,0.471,-1.251,1.322,0.445,-1.538
2024-01-01 10:18:00,0.000,0.000,1.175,-3.036,0.000,-1.098,1.227,-0.849,-0.735,-2.754
2024-01-01 10:19:00,0.000,0.000,-0.691,-1.183,0.000,0.127,-1.318,-0.193,-0.516,0.722
2024-01-01 10:20:00,0.000,0.000,-2.016,-1.589,0.000,-1.052,0.062,-3.992,-2.261,-0.255
2024-01-01 10:21:00,0.000,0.000,-1.828,-0.674,0.000,-0.557,1.137,-1.781,1.718,-3.621
2024-01-01 10:22:00,0.000,0.000,0.144,-0.409,0.000,-0.901,-1.763,0.813,-1.926,-3.535
2024-01-01 10:23:00,0.000,0.000,-2.149,1.634,0.000,0.690,-1.927,0.480,-0.404,-1.739
2024-01-01 10:24:00,0.000,0.000,-2.324,-2.530,0.000,-2.148,-1.535,-1.476,-2.343,-2.639
2024-01-01 10:25:00,0.000,0.000,0.490,-2.488,0.000,0.152,-1.725,0.349,0.495,-0.922
2024-01-01 10:26:00,0.000,0.000,-1.862,-1.605,0.000,-0.418,-0.526,-4.333,-0.560,-2.482
2024-01-01 10:27:00,0.000,0.000,-0.612,-3.526,0.000,1.231,0.153,-0.398,-0.989,-2.695
2024-01-01 10:28:00,0.000,0.000,-0.415,0.419,0.000,0.254,-1.525,1.194,-3.383,-0.522
2024-01-01 10:29:00,0.000,0.000,0.246,-0.570,0.000,-1.389,-0.933,2.074,-0.051,-3.486
2024-01-01 10:30:00,0.000,0.000,-0.480,-1.960,0.000,0.479,-3.447,-1.506,-2.006,-0.489
2024-01-01 10:31:00,0.000,0.000,0.546,-2.273,0.000,1.450,-0.450,-1.998,-0.086,-1.516
2024-01-01 10:32:00,0.000,0.000,-1.473,-1.581,0.000,-0.232,-0.393,1.036,-3.173,-2.971
2024-01-01 10:33:00,0.000,0.000,0.296,3.433,0.000,-3.164,2.325,-2.017,0.383,-0.784
2024-01-01 10:34:00,0.000,0.000,-3.392,2.577,0.000,1.712,1.656,-0.448,-1.164,-3.059
2024-01-01 10:35:00,0.000,0.000,-0.398,-0.378,0.000,0.270,-0.535,-0.986,-3.259,0.143
2024-01-01 10:36:00,0.000,0.000,1.715,-0.878,0.000,0.169,-1.299,-2.017,0.734,-1.498
2024-01-01 10:37:00,0.000,0.000,-0.943,-0.258,0.000,-0.132,-1.831,-3.859,0.667,-3.547
2024-01-01 10:38:00,0.000,0.000,-1.536,-1.787,0.000,-0.140,0.231,1.867,-3.436,-4.556
2024-01-01 10:39:00,0.000,0.000,-0.391,-2.725,0.000,0.024,3.210,0.938,-0.425,-1.529
2024-01-01 10:40:00,0.000,0.000,-2.881,2.797,0.000,-0.395,-0.953,-2.964,-0.380,-4.339
2024-01-01 10:41:00,0.000,0.000,-3.944,-0.023,0.000,0.090,-1.107,-4.304,-3.765,-1.862
2024-01-01 10:42:00,0.000,0.000,-1.206,-0.028,0.000,-0.467,-0.182,0.929,-1.157,-1.519
2024-01-01 10:43:00,0.000,0.000,-2.212,-1.194,0.000,-0.919,1.940,-0.545,-3.086,-3.779
2024-01-01 10:44:00,0.000,0.000,-3.317,-3.029,0.000,-0.176,-0.556,-3.100,0.592,-3.289
2024-01-01 10:45:00,0.000,0.000,-3.656,0.948,0.000,-0.259,-0.664,-1.837,-3.461,-0.217
2024-01-01 10:46:00,0.000,0.000,-0.467,-0.803,0.000,0.175,2.040,-0.292,-0.156,-0.996
2024-01-01 10:47:00,0.000,0.000,-1.650,-2.313,0.000,-4.076,-0.071,-2.761,-4.051,-4.439
2024-01-01 10:48:00,0.000,0.000,-0.257,-2.520,0.000,-1.463,-2.016,0.071,-0.020,-1.430
2024-01-01 10:49:00,0.000,0.000,-1.972,-0.596,0.000,-1.938,2.106,0.151,-0.200,-2.525
2024-01-01 10:50:00,0.000,0.000,-0.264,0.013,0.000,0.317,2.739,-1.909,-1.422,-1.395
2024-01-01 10:51:00,0.000,0.000,-0.443,-4.103,0.000,0.067,-0.344,-1.243,-1.246,-0.662
2024-01-01 10:52:00,0.000,0.000,-0.108,-0.149,0.000,1.754,-0.019,-2.300,-4.273,-3.270
2024-01-01 10:53:00,0.000,0.000,-0.179,-2.819,0.000,-0.018,-0.568,-2.214,-0.710,-1.806
2024-01-01 10:54:00,0.000,0.000,-3.044,-2.556,0.000,-0.366,-2.286,-0.036,-4.142,-4.890
2024-01-01 10:55:00,0.000,0.000,-2.447,0.129,0.000,0.035,-1.267,-0.178,0.136,-0.193
2024-01-01 10:56:00,0.000,0.000,-2.523,-0.784,0.000,-1.731,-0.993,-1.295,2.413,-3.148
2024-01-01 10:57:00,0.000,0.000,-0.284,-1.096,0.000,0.958,0.751,-2.433,-1.777,0.055
2024-01-01 10:58:00,0.000,0.000,-0.865,-0.585,0.000,-0.217,0.827,0.079,2.827,-1.459
2024-01-01 10:59:00,0.000,0.000,-3.231,-4.901,0.000,0.781,-1.438,-1.866,-0.094,-2.433
2024-01-01 11:00:00,0.000,0.000,-0.842,-0.494,0.000,-1.798,0.438,-3.944,-0.155,-1.193
2024-01-01 11:01:00,0.000,0.000,-0.891,-0.399,0.000,-0.965,0.913,-1.423,-1.122,-1.819
2024-01-01 11:02:00,0.000,0.000,-1.209,-0.404,0.000,-0.166,0.155,-1.900,0.054,-2.453
2024-01-01 11:03:00,0.000,0.000,0.262,-0.141,0.000,0.446,-0.418,-2.609,-0.763,-1.671
2024-01-01 11:04:00,0.000,0.000,-1.226,0.973,0.000,0.107,-2.300,0.956,0.912,-4.045
2024-01-01 11:05:00,0.000,0.000,-1.378,-1.390,0.000,-2.146,-0.167,3.693,-2.046,-1.528
2024-01-01 11:06:00,0.000,0.000,-0.183,-1.940,0.000,-2.137,-0.301,-0.277,-1.537,-1.973
2024-01-01 11:07:00,0.000,0.000,-1.805,-3.056,0.000,0.503,-0.447,-0.116,2.703,-3.812
2024-01-01 11:08:00,0.000,0.000,-2.861,-2.087,0.000,-1.863,-0.762,0.167,-1.529,-1.852
2024-01-01 11:09:00,0.000,0.000,-4.820,-4.675,0.000,-1.675,1.680,-0.051,-0.311,-4.014
2024-01-01 11:10:00,0.000,0.000,-0.727,0.340,0.000,0.596,-1.668,-0.372,0.795,-0.054
2024-01-01 11:11:00,0.000,0.000,-3.201,-4.386,0.000,0.738,-1.903,-1.581,-3.517,-2.665
2024-01-01 11:12:00,0.000,0.000,-0.601,-1.782,0.000,0.047,-3.614,0.372,0.484,-3.235
2024-01-01 11:13:00,0.000,0.000,-3.280,-2.409,0.000,0.383,-0.178,-3.516,-3.298,-2.714
2024-01-01 11:14:00,0.000,0.000,-3.613,-0.084,0.000,-0.790,-0.742,0.349,-4.695,-1.499
2024-01-01 11:15:00,0.000,0.000,-2.522,-0.183,0.000,-1.195,-0.705,-3.073,-2.956,-3.787
2024-01-01 11:16:00,0.000,0.000,0.404,-1.233,0.000,-0.988,0.750,-2.747,-0.519,-1.811
2024-01-01 11:17:00,0.000,0.000,-2.665,-2.083,0.000,-1.005,-2.164,-2.970,1.558,-1.212
2024-01-01 11:18:00,0.000,0.000,-2.414,1.792,0.000,1.710,-0.667,-1.070,0.705,-3.753
2024-01-01 11:19:00,0.000,0.000,-3.579,-3.158,0.000,1.121,1.576,-2.712,0.189,-2.737
2024-01-01 11:20:00,0.000,0.000,-0.526,1.861,0.000,1.127,-1.562,-4.039,-3.867,-0.821
2024-01-01 11:21:00,0.000,0.000,-2.679,1.027,0.000,0.355,-1.624,-1.924,1.229,-0.734
2024-01-01 11:22:00,0.000,0.000,-0.570,-2.970,0.000,-0.288,-0.028,0.266,-2.247,-2.842
2024-01-01 11:23:00,0.000,0.000,-3.358,-0.713,0.000,0.383,0.770,-1.458,-0.946,-1.317
2024-01-01 11:24:00,0.000,0.000,-2.226,-1.499,0.000,-0.818,-1.475,-0.620,-1.724,-1.688
2024-01-01 11:25:00,0.000,0.000,-1.868,-2.485,0.000,-0.527,0.327,-2.992,0.366,-1.729
2024-01-01 11:26:00,0.000,0.000,0.474,-1.451,0.000,0.427,1.519,-2.145,-0.952,-1.941
2024-01-01 11:27:00,0.000,0.000,-2.082,-1.315,0.000,-1.030,-0.693,-2.286,-3.764,-3.196
2024-01-01 11:28:00,0.000,0.000,-2.603,0.399,0.000,-0.231,-1.535,-1.349,-2.204,-1.700
2024-01-01 11:29:00,0.000,0.000,-0.743,-0.857,0.000,0.557,-1.742,3.497,-4.243,-1.231
2024-01-01 11:30:00,0.000,0.000,-2.066,-2.168,0.000,-0.873,-0.095,1.230,-6.229,-1.666
2024-01-01 11:31:00,0.000,0.000,-2.483,-3.976,0.000,1.108,-0.493,-2.857,-2.532,-3.259
2024-01-01 11:32:00,0.000,0.000,-1.510,-2.861,0.000,-0.903,-1.188,-1.152,-0.611,-1.061
2024-01-01 11:33:00,0.000,0.000,-1.921,-2.395,0.000,0.557,0.370,-7.406,-0.279,-4.420
2024-01-01 11:34:00,0.000,0.000,-2.186,-1.137,0.000,1.074,-1.643,-2.076,-3.403,-0.539
2024-01-01 11:35:00,0.000,0.000,-0.757,-4.066,0.000,-1.009,-1.132,-2.885,-1.555,-3.615
2024-01-01 11:36:00,0.000,0.000,-3.038,0.893,0.000,-0.383,-0.287,-1.012,-3.827,-3.922
2024-01-01 11:37:00,0.000,0.000,-0.907,-1.609,0.000,-0.488,-1.106,1.157,0.427,0.191
2024-01-01 11:38:00,0.000,0.000,-0.495,-1.162,0.000,-0.126,-2.833,-2.463,0.655,-0.231
2024-01-01 11:39:00,0.000,0.000,-3.346,-3.165,0.000,1.596,-1.659,-2.337,0.752,-2.700
2024-01-01 11:40:00,0.000,0.000,0.576,-3.459,0.000,-0.877,-1.250,-2.895,-1.352,-3.925
2024-01-01 11:41:00,0.000,0.000,-2.413,-0.428,0.000,-1.515,-1.713,-3.054,-2.008,-2.903
2024-01-01 11:42:00,0.000,0.000,-3.273,-3.099,0.000,2.244,-2.956,-3.990,0.973,-2.492
2024-01-01 11:43:00,0.000,0.000,-1.931,-4.205,0.000,-0.699,-1.457,1.295,-1.382,-2.792
2024-01-01 11:44:00,0.000,0.000,-2.400,-2.039,0.000,-2.316,-2.823,-3.556,-0.899,-1.940
2024-01-01 11:45:00,0.000,0.000,-4.518,-1.568,0.000,-0.796,0.662,-1.136,-5.429,-3.028
2024-01-01 11:46:00,0.000,0.000,-2.766,-4.819,0.000,0.799,-0.983,-0.573,-1.088,-2.103
2024-01-01 11:47:00,0.000,0.000,-3.074,-3.196,0.000,-0.945,-0.486,-1.946,-2.139,-3.753
2024-01-01 11:48:00,0.000,0.000,-3.431,0.155,0.000,0.097,0.137,-3.846,-0.778,-2.060
2024-01-01 11:49:00,0.000,0.000,0.014,-2.280,0.000,-1.279,-0.822,-3.216,0.418,-2.759
2024-01-01 11:50:00,0.000,0.000,-2.180,-3.109,0.000,1.115,1.841,1.811,-1.250,-3.196
2024-01-01 11:51:00,0.000,0.000,-2.552,0.568,0.000,-0.225,-0.855,-3.453,-0.801,-3.728
2024-01-01 11:52:00,0.000,0.000,-0.074,-3.150,0.000,-1.392,-0.155,0.346,-1.554,-1.379
2024-01-01 11:53:00,0.000,0.000,-2.071,-0.683,0.000,2.350,-1.094,1.509,-4.311,-3.553
2024-01-01 11:54:00,0.000,0.000,-4.107,0.203,0.000,0.035,0.668,-4.531,-0.668,-3.590
2024-01-01 11:55:00,0.000,0.000,-1.071,-1.191,0.000,-0.547,0.007,-0.417,-1.288,-0.907
2024-01-01 11:56:00,0.000,0.000,-4.124,-1.338,0.000,0.382,0.384,-2.740,-2.673,-1.766
2024-01-01 11:57:00,0.000,0.000,-1.172,1.979,0.000,0.041,-0.937,-0.852,-1.675,0.097
2024-01-01 11:58:00,0.000,0.000,-1.542,-2.029,0.000,-0.797,-0.673,-0.724,0.250,-1.649
2024-01-01 11:59:00,0.000,0.000,-1.893,-1.762,0.000,1.023,-1.411,-3.337,-1.526,-0.305
2024-01-01 12:00:00,0.000,0.000,-2.236,-1.677,0.000,-0.327,-1.862,-1.912,-4.188,-0.934
